niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
1.5000e+01,1.0000e+00,3.6145e+00,-5.8151e+03,-5.8218e+03,-3.7453e-02,-5.8218e+03,1.2955e-01,6.7221e+00,5.9091e+03,2.9512e+01,-6.7716e-01,-1.9724e+00,1.6856e+00,-2.8897e-01,8.8454e-01,5.0785e+00,5.2470e+00,2.8980e+01
1.6000e+01,1.0000e+00,3.8462e+00,-5.4444e+03,-5.4511e+03,-3.9950e-02,-5.4511e+03,1.2958e-01,6.7246e+00,5.8214e+03,3.1637e+01,-9.8817e-01,-1.0616e+00,5.4091e-01,2.0707e-01,2.6191e+00,5.0218e+00,4.6724e+00,2.8521e+01
1.7000e+01,1.0000e+00,4.0767e+00,-5.3224e+03,-5.3292e+03,-4.2447e-02,-5.3292e+03,1.2960e-01,6.7271e+00,5.4507e+03,3.3767e+01,-8.0872e-01,-1.8307e+00,1.1553e+00,2.2371e-01,3.4826e+00,2.4226e+00,5.4317e+00,2.8946e+01
1.8000e+01,1.0000e+00,4.3062e+00,-5.3093e+03,-5.3161e+03,-4.4944e-02,-5.3161e+03,1.2963e-01,6.7295e+00,5.3287e+03,3.5655e+01,-3.7116e-01,-1.1470e+00,-1.5995e+00,3.2487e+00,2.3523e+00,4.2265e+00,5.6609e+00,2.9366e+01
1.9000e+01,1.0000e+00,4.5346e+00,-5.1640e+03,-5.1707e+03,-4.7441e-02,-5.1707e+03,1.2965e-01,6.7321e+00,5.3156e+03,3.7792e+01,-4.2551e-01,-1.0129e+00,1.7585e+00,1.5569e+00,1.5884e+00,2.1421e+00,5.3966e+00,2.8693e+01
2.0000e+01,1.0000e+00,4.7619e+00,-5.1613e+03,-5.1680e+03,-4.9938e-02,-5.1679e+03,1.2512e-01,6.2700e+00,5.1703e+03,3.9703e+01,1.8598e-01,-1.2359e+00,9.0311e-01,1.4250e+00,2.2125e-01,3.3800e+00,5.2139e+00,2.8017e+01
2.1000e+01,1.0000e+00,4.9881e+00,-5.0997e+03,-5.1064e+03,-5.2434e-02,-5.1064e+03,1.2970e-01,6.7370e+00,5.1675e+03,4.1586e+01,-5.8994e-02,-1.6075e+00,5.6386e-01,1.4858e+00,6.7763e-01,3.7369e+00,5.7084e+00,2.9427e+01
2.2000e+01,1.0000e+00,5.2133e+00,-5.0800e+03,-5.0867e+03,-5.4931e-02,-5.0867e+03,1.2972e-01,6.7395e+00,5.1060e+03,4.3466e+01,4.9674e-01,-1.3983e+00,1.7670e+00,1.5428e+00,3.6892e+00,4.6501e+00,5.0527e+00,2.8127e+01
2.3000e+01,1.0000e+00,5.4374e+00,-5.0271e+03,-5.0339e+03,-5.7428e-02,-5.0339e+03,1.2975e-01,6.7420e+00,5.0863e+03,4.5599e+01,-9.0816e-01,-1.9653e+00,2.6325e-01,3.3258e-01,1.6575e+00,5.0030e+00,5.1266e+00,2.9137e+01
2.4000e+01,1.0000e+00,5.6604e+00,-4.9892e+03,-4.9959e+03,-5.9925e-02,-4.9959e+03,1.2977e-01,6.7445e+00,5.0334e+03,4.7719e+01,-7.5791e-02,-1.6711e+00,1.7238e+00,1.8577e+00,1.7683e+00,2.0454e+00,5.2708e+00,2.8394e+01
2.5000e+01,2.0000e+00,5.8685e+00,-4.9773e+03,-4.9841e+03,-6.2422e-02,-4.9841e+03,1.2979e-01,6.7468e+00,4.9955e+03,5.1342e+01,2.6437e-01,-1.0077e+00,7.0281e-01,3.2176e+00,2.5412e+00,1.9704e+00,5.6095e+00,2.9048e+01
2.6000e+01,2.0000e+00,6.0748e+00,-4.8870e+03,-4.8937e+03,-6.4919e-02,-4.8937e+03,1.2982e-01,6.7495e+00,4.9837e+03,5.5168e+01,-5.7578e-01,-1.6373e+00,1.7191e+00,7.3459e-01,3.4284e+00,4.9081e+00,5.4266e+00,2.9488e+01
2.7000e+01,1.0000e+00,6.2937e+00,-4.6797e+03,-4.6864e+03,-6.7416e-02,-4.6864e+03,1.2984e-01,6.7520e+00,4.8933e+03,5.7075e+01,-4.0902e-01,-1.3151e+00,9.0879e-01,1.1697e+00,2.9970e+00,4.4927e+00,5.1987e+00,2.8792e+01
2.8000e+01,1.0000e+00,6.5116e+00,-4.6697e+03,-4.6765e+03,-6.9913e-02,-4.6765e+03,1.2986e-01,6.7535e+00,4.6860e+03,5.9211e+01,-6.9246e-01,-1.6479e+00,6.2158e-01,1.7801e+00,3.8069e+00,1.8139e+00,5.1354e+00,2.8621e+01
2.9000e+01,1.0000e+00,6.7285e+00,-4.6598e+03,-4.6665e+03,-7.2410e-02,-4.6665e+03,1.2988e-01,6.7560e+00,4.6760e+03,6.1325e+01,2.7714e-01,-1.3851e+00,-7.2072e-01,2.2854e+00,3.0406e+00,4.2578e+00,5.7267e+00,2.9601e+01
3.0000e+01,1.0000e+00,6.9444e+00,-4.6494e+03,-4.6562e+03,-7.4906e-02,-4.6562e+03,1.2991e-01,6.7588e+00,4.6661e+03,6.3473e+01,-8.7022e-01,-8.7048e-01,1.2028e+00,5.2824e-01,3.2575e+00,3.2468e+00,5.2658e+00,2.8744e+01
3.1000e+01,1.0000e+00,7.1594e+00,-4.5597e+03,-4.5664e+03,-7.7403e-02,-4.5664e+03,1.2994e-01,6.7620e+00,4.6557e+03,6.5597e+01,-3.6660e-01,-5.5921e-01,-2.5236e-01,3.0390e+00,3.1490e+00,3.3310e+00,5.6988e+00,2.9589e+01
3.2000e+01,1.0000e+00,7.3733e+00,-4.5003e+03,-4.5070e+03,-7.9900e-02,-4.5070e+03,1.2996e-01,6.7645e+00,4.5660e+03,6.7495e+01,1.8765e-01,-1.1502e+00,1.5434e+00,3.1659e+00,3.7372e+00,4.9074e+00,4.1427e+00,2.8370e+01
3.3000e+01,1.0000e+00,7.5862e+00,-4.4842e+03,-4.4909e+03,-8.2397e-02,-4.4909e+03,1.2999e-01,6.7670e+00,4.5066e+03,6.9628e+01,-3.7174e-01,-1.1661e+00,-2.2454e-01,-1.3795e-02,1.8686e+00,2.8804e+00,5.5344e+00,2.9393e+01
3.4000e+01,1.0000e+00,7.7982e+00,-4.4386e+03,-4.4454e+03,-8.4894e-02,-4.4454e+03,1.3001e-01,6.7695e+00,4.4905e+03,7.1523e+01,-8.6234e-02,-1.0700e+00,-3.1235e-04,6.1300e-02,1.6521e+00,4.8077e+00,4.6213e+00,2.8326e+01
3.5000e+01,1.0000e+00,8.0092e+00,-4.3402e+03,-4.3469e+03,-8.7391e-02,-4.3469e+03,1.3003e-01,6.7720e+00,4.4449e+03,7.3436e+01,-8.6043e-01,-1.2291e+00,-9.7664e-01,1.1873e+00,9.8435e-01,1.1505e+00,5.4867e+00,2.9496e+01
3.6000e+01,2.0000e+00,8.2005e+00,-4.1743e+03,-4.1811e+03,-8.9888e-02,-4.1811e+03,1.3006e-01,6.7745e+00,4.3465e+03,7.7253e+01,-7.3454e-01,-1.3687e+00,-8.0682e-01,-2.2367e-01,3.4587e+00,4.7489e+00,4.4511e+00,2.8630e+01
3.7000e+01,1.0000e+00,8.4091e+00,-4.0960e+03,-4.1028e+03,-9.2385e-02,-4.1028e+03,1.3008e-01,6.7770e+00,4.1806e+03,7.9401e+01,4.0269e-02,-1.3682e+00,1.6671e+00,1.5665e+00,3.6365e+00,4.6296e+00,3.7681e+00,2.8069e+01
3.8000e+01,1.0000e+00,8.6168e+00,-3.9877e+03,-3.9945e+03,-9.4881e-02,-3.9945e+03,1.3011e-01,6.7795e+00,4.1023e+03,8.1302e+01,3.4370e-01,-1.3216e+00,1.8534e+00,-1.2103e-01,2.8221e+00,3.0074e+00,5.8320e+00,3.0103e+01
3.9000e+01,1.0000e+00,8.8235e+00,-3.9570e+03,-3.9637e+03,-9.7378e-02,-3.9637e+03,1.3013e-01,6.7820e+00,3.9940e+03,8.3447e+01,1.7782e-01,-1.8480e+00,-1.5456e-01,2.2358e+00,-7.3995e-02,4.8213e+00,3.7764e+00,2.8279e+01
4.0000e+01,2.0000e+00,9.0090e+00,-3.9565e+03,-3.9628e+03,-9.9875e-02,-3.9625e+03,1.1938e-01,5.7077e+00,3.9633e+03,8.7600e+01,-9.7244e-01,-7.1682e-01,5.2467e-01,2.8630e+00,2.7929e+00,4.9896e+00,5.5034e+00,3.0036e+01
4.1000e+01,1.0000e+00,9.2135e+00,-3.9382e+03,-3.9450e+03,-1.0237e-01,-3.9450e+03,1.3018e-01,6.7870e+00,3.9620e+03,8.9501e+01,-9.1195e-01,-1.9115e+00,-1.5584e+00,1.3302e+00,1.4963e+00,5.1072e+00,2.3698e+00,2.9310e+01
4.2000e+01,1.0000e+00,9.4170e+00,-3.9348e+03,-3.9415e+03,-1.0487e-01,-3.9415e+03,1.2764e-01,6.5249e+00,3.9445e+03,9.1616e+01,4.9198e-01,-1.7308e+00,-4.9612e-01,1.5394e+00,-8.6336e-02,4.7112e+00,5.8445e+00,3.0228e+01
4.3000e+01,1.0000e+00,9.6197e+00,-3.9186e+03,-3.9254e+03,-1.0737e-01,-3.9254e+03,1.3023e-01,6.7920e+00,3.9410e+03,9.3742e+01,-9.4816e-01,-1.9023e+00,5.4941e-01,3.4225e-01,1.7931e+00,2.3631e+00,5.4247e+00,2.9628e+01
4.4000e+01,1.0000e+00,9.8214e+00,-3.8489e+03,-3.8556e+03,-1.0986e-01,-3.8556e+03,1.3025e-01,6.7945e+00,3.9249e+03,9.5862e+01,-9.4275e-01,-1.5514e+00,-2.7925e-01,1.7529e+00,-1.5839e-02,4.7868e+00,2.8910e+00,2.8550e+01
4.5000e+01,1.0000e+00,1.0022e+01,-3.8448e+03,-3.8515e+03,-1.1236e-01,-3.8515e+03,1.2869e-01,6.6325e+00,3.8552e+03,9.7744e+01,-8.7284e-01,-1.5005e+00,1.1474e+00,-1.6405e-01,2.0861e+00,2.2008e+00,5.8335e+00,3.0671e+01
4.6000e+01,1.0000e+00,1.0222e+01,-3.7780e+03,-3.7848e+03,-1.1486e-01,-3.7848e+03,1.3030e-01,6.7995e+00,3.8510e+03,9.9845e+01,-2.5804e-01,-7.0726e-01,6.1227e-01,3.0537e+00,3.7429e+00,4.2428e+00,5.5177e+00,2.9843e+01
4.7000e+01,1.0000e+00,1.0421e+01,-3.7725e+03,-3.7793e+03,-1.1735e-01,-3.7793e+03,1.2981e-01,6.7491e+00,3.7843e+03,1.0173e+02,-9.8740e-01,-1.2927e+00,1.6434e+00,2.9589e+00,8.0201e-01,5.0724e+00,1.9595e+00,2.9341e+01
4.8000e+01,2.0000e+00,1.0596e+01,-3.7648e+03,-3.7716e+03,-1.1985e-01,-3.7716e+03,1.3027e-01,6.7967e+00,3.7788e+03,1.0569e+02,-9.9655e-01,-1.2175e+00,1.2680e+00,1.0309e+00,3.4305e+00,3.2259e+00,5.4755e+00,2.9811e+01
4.9000e+01,1.0000e+00,1.0793e+01,-3.7071e+03,-3.7139e+03,-1.2235e-01,-3.7139e+03,1.3037e-01,6.8070e+00,3.7711e+03,1.0780e+02,-5.7611e-01,-1.5600e+00,-1.2621e+00,2.8389e+00,1.6814e+00,3.7121e+00,5.1728e+00,2.9132e+01
5.0000e+01,1.0000e+00,1.0989e+01,-3.6972e+03,-3.7040e+03,-1.2484e-01,-3.7040e+03,1.3038e-01,6.8084e+00,3.7134e+03,1.0995e+02,-6.2010e-01,-6.1447e-01,1.0258e+00,9.6812e-01,3.2373e+00,4.0679e+00,4.8886e+00,2.8423e+01
5.1000e+01,1.0000e+00,1.1184e+01,-3.6857e+03,-3.6925e+03,-1.2734e-01,-3.6925e+03,1.3041e-01,6.8117e+00,3.7035e+03,1.1206e+02,-2.0914e-01,-1.7035e+00,-1.1035e+00,1.2702e+00,3.8371e+00,2.6846e+00,4.7916e+00,2.8704e+01
5.2000e+01,1.0000e+00,1.1379e+01,-3.6557e+03,-3.6625e+03,-1.2984e-01,-3.6625e+03,1.3044e-01,6.8144e+00,3.6920e+03,1.1397e+02,-8.4682e-01,-6.3678e-01,-1.1703e+00,2.8965e+00,-8.1916e-02,1.8027e+00,5.2921e+00,2.9241e+01
5.3000e+01,1.0000e+00,1.1572e+01,-3.6200e+03,-3.6269e+03,-1.3233e-01,-3.6269e+03,1.3046e-01,6.8169e+00,3.6620e+03,1.1585e+02,3.8252e-01,-1.1271e+00,1.1181e+00,1.7349e+00,2.9131e+00,4.7947e+00,4.8943e+00,2.8832e+01
5.4000e+01,1.0000e+00,1.1765e+01,-3.6085e+03,-3.6154e+03,-1.3483e-01,-3.6154e+03,1.3049e-01,6.8192e+00,3.6263e+03,1.1797e+02,-8.2579e-01,-1.7040e+00,1.3508e+00,1.0897e+00,1.1117e+00,2.5793e+00,4.9888e+00,2.8722e+01
5.5000e+01,1.0000e+00,1.1957e+01,-3.5581e+03,-3.5649e+03,-1.3733e-01,-3.5649e+03,1.3051e-01,6.8219e+00,3.6148e+03,1.1988e+02,-8.5410e-01,-1.5486e+00,-1.5252e+00,1.5989e+00,2.7739e+00,4.1117e+00,4.7279e+00,2.8453e+01
5.6000e+01,1.0000e+00,1.2148e+01,-3.5177e+03,-3.5245e+03,-1.3983e-01,-3.5245e+03,1.3054e-01,6.8244e+00,3.5644e+03,1.2180e+02,2.7890e-01,-1.1031e+00,1.0091e+00,1.4149e+00,3.4332e+00,1.3177e+00,5.0683e+00,2.8581e+01
5.7000e+01,1.0000e+00,1.2338e+01,-3.4984e+03,-3.5053e+03,-1.4232e-01,-3.5053e+03,1.3056e-01,6.8269e+00,3.5240e+03,1.2367e+02,1.3353e-01,-6.0185e-01,-2.6070e-01,4.5392e-01,1.3640e+00,4.4194e+00,5.5401e+00,2.9709e+01
5.8000e+01,1.0000e+00,1.2527e+01,-3.4771e+03,-3.4839e+03,-1.4482e-01,-3.4839e+03,1.3058e-01,6.8294e+00,3.5047e+03,1.2559e+02,7.2491e-02,-9.1386e-01,-1.6916e+00,4.0947e-01,2.1982e+00,4.8317e+00,3.2915e+00,2.8480e+01
5.9000e+01,1.0000e+00,1.2716e+01,-3.4499e+03,-3.4568e+03,-1.4732e-01,-3.4568e+03,1.3061e-01,6.8319e+00,3.4834e+03,1.2774e+02,3.6627e-01,-9.6179e-01,-1.5945e+00,2.6006e+00,1.3561e+00,4.8548e+00,3.8677e+00,2.8501e+01
6.0000e+01,1.0000e+00,1.2903e+01,-3.4412e+03,-3.4480e+03,-1.4981e-01,-3.4480e+03,1.3060e-01,6.8313e+00,3.4562e+03,1.2992e+02,-2.3087e-01,-7.5754e-01,7.0270e-01,3.1447e+00,1.0741e+00,4.4915e+00,4.1245e+00,2.8167e+01
6.1000e+01,1.0000e+00,1.3090e+01,-3.4351e+03,-3.4419e+03,-1.5231e-01,-3.4419e+03,1.3035e-01,6.8052e+00,3.4475e+03,1.3205e+02,-9.5330e-01,-6.4577e-01,6.8291e-01,1.4189e+00,2.5293e+00,1.7675e+00,5.0668e+00,2.8778e+01
6.2000e+01,1.0000e+00,1.3276e+01,-3.3457e+03,-3.3525e+03,-1.5481e-01,-3.3525e+03,1.3068e-01,6.8394e+00,3.4414e+03,1.3396e+02,-2.9425e-01,-1.6991e+00,-9.3204e-01,-2.3629e-02,1.2932e+00,4.7556e+00,3.6696e+00,2.8713e+01
6.3000e+01,1.0000e+00,1.3462e+01,-3.3123e+03,-3.3191e+03,-1.5730e-01,-3.3191e+03,1.3070e-01,6.8419e+00,3.3520e+03,1.3612e+02,1.9689e-01,-1.5446e+00,-1.7234e-01,1.0634e+00,-4.1590e-02,3.5788e+00,5.1538e+00,2.8937e+01
6.4000e+01,1.0000e+00,1.3646e+01,-3.3119e+03,-3.3182e+03,-1.5980e-01,-3.3179e+03,1.1992e-01,5.7594e+00,3.3186e+03,1.3800e+02,2.9894e-01,-9.3191e-01,8.8877e-01,8.0539e-01,5.9349e-01,4.0867e+00,5.0036e+00,2.8626e+01
6.5000e+01,1.0000e+00,1.3830e+01,-3.3050e+03,-3.3118e+03,-1.6230e-01,-3.3118e+03,1.3050e-01,6.8204e+00,3.3173e+03,1.3991e+02,-2.9852e-01,-1.5449e+00,1.8923e+00,1.0300e+00,2.6202e+00,2.6716e+00,5.0061e+00,2.8852e+01
6.6000e+01,1.0000e+00,1.4013e+01,-3.2585e+03,-3.2654e+03,-1.6479e-01,-3.2654e+03,1.3078e-01,6.8494e+00,3.3113e+03,1.4204e+02,3.0589e-01,-5.3512e-01,2.1591e+00,1.0098e+00,2.1347e-01,2.6171e+00,5.7167e+00,3.0083e+01
6.7000e+01,2.0000e+00,1.4165e+01,-3.2585e+03,-3.2647e+03,-1.6729e-01,-3.2643e+03,1.1985e-01,5.7525e+00,3.2648e+03,1.4625e+02,3.5539e-01,-1.5836e+00,-7.3965e-01,2.0650e+00,3.4825e+00,5.0434e+00,4.4992e+00,2.9320e+01
6.8000e+01,1.0000e+00,1.4346e+01,-3.2085e+03,-3.2153e+03,-1.6979e-01,-3.2153e+03,1.3082e-01,6.8544e+00,3.2637e+03,1.4815e+02,4.4875e-01,-1.7793e+00,-1.6477e+00,1.6418e+00,3.3253e-01,4.9118e+00,3.2384e+00,2.8774e+01
6.9000e+01,1.0000e+00,1.4526e+01,-3.1226e+03,-3.1295e+03,-1.7228e-01,-3.1295e+03,1.3085e-01,6.8569e+00,3.2148e+03,1.5028e+02,-5.5524e-01,-1.4716e+00,4.4600e-01,2.1686e-01,5.2917e-01,2.6025e+00,5.4153e+00,2.9998e+01
7.0000e+01,1.0000e+00,1.4706e+01,-3.0953e+03,-3.1021e+03,-1.7478e-01,-3.1021e+03,1.3087e-01,6.8594e+00,3.1289e+03,1.5253e+02,-8.5578e-01,-7.7099e-01,7.5211e-01,2.4007e+00,1.8481e-01,4.9966e+00,5.4669e+00,3.0522e+01
7.1000e+01,1.0000e+00,1.4885e+01,-3.0796e+03,-3.0865e+03,-1.7728e-01,-3.0865e+03,1.3089e-01,6.8619e+00,3.1016e+03,1.5445e+02,-4.6575e-01,-1.9278e+00,6.2162e-01,1.9801e+00,1.8581e+00,4.7706e+00,2.9203e+00,2.8955e+01
7.2000e+01,3.0000e+00,1.5000e+01,-2.9917e+03,-2.9985e+03,-1.7978e-01,-2.9985e+03,1.3092e-01,6.8644e+00,3.0859e+03,1.6035e+02,-3.3039e-01,-1.5398e+00,-1.6972e+00,4.4032e-01,9.4745e-01,1.2555e+00,5.1517e+00,2.9335e+01
7.3000e+01,1.0000e+00,1.5177e+01,-2.9910e+03,-2.9974e+03,-1.8227e-01,-2.9972e+03,1.2056e-01,5.8211e+00,2.9980e+03,1.6247e+02,4.4668e-01,-1.9745e+00,9.3997e-01,-1.7203e-01,4.9752e-01,3.7068e+00,5.8622e+00,3.0779e+01
7.4000e+01,1.0000e+00,1.5353e+01,-2.9819e+03,-2.9887e+03,-1.8477e-01,-2.9887e+03,1.3093e-01,6.8659e+00,2.9966e+03,1.6460e+02,-9.1569e-01,-1.5827e+00,1.9805e+00,2.6198e+00,3.5090e+00,3.4871e+00,5.0295e+00,2.9376e+01
7.5000e+01,1.0000e+00,1.5528e+01,-2.9677e+03,-2.9746e+03,-1.8727e-01,-2.9746e+03,1.3099e-01,6.8719e+00,2.9882e+03,1.6649e+02,-8.6021e-01,-1.4470e+00,1.1724e+00,-6.0096e-01,1.3543e+00,2.3664e+00,4.6561e+00,2.8274e+01
7.6000e+01,1.0000e+00,1.5702e+01,-2.8934e+03,-2.9003e+03,-1.8976e-01,-2.9003e+03,1.3101e-01,6.8744e+00,2.9740e+03,1.6861e+02,-1.8745e-01,-8.2905e-01,1.5197e+00,3.0799e+00,2.3161e+00,2.2689e+00,5.2428e+00,2.9504e+01
7.7000e+01,1.0000e+00,1.5876e+01,-2.8933e+03,-2.8995e+03,-1.9226e-01,-2.8991e+03,1.2013e-01,5.7793e+00,2.8997e+03,1.7074e+02,4.0796e-01,-8.8243e-01,1.8766e+00,2.1511e-01,1.8561e+00,4.3481e+00,5.7538e+00,3.0550e+01
7.8000e+01,1.0000e+00,1.6049e+01,-2.8752e+03,-2.8821e+03,-1.9476e-01,-2.8821e+03,1.3106e-01,6.8794e+00,2.8986e+03,1.7287e+02,2.3378e-01,-6.0473e-01,1.0419e+00,2.4687e+00,3.7120e+00,2.6521e+00,4.8656e+00,2.8514e+01
7.9000e+01,1.0000e+00,1.6222e+01,-2.8422e+03,-2.8491e+03,-1.9725e-01,-2.8491e+03,1.3108e-01,6.8819e+00,2.8815e+03,1.7480e+02,-7.0561e-01,-1.6426e+00,1.5317e+00,2.8522e+00,-1.2182e-02,3.4018e+00,5.1581e+00,2.9682e+01
8.0000e+01,1.0000e+00,1.6393e+01,-2.7994e+03,-2.8063e+03,-1.9975e-01,-2.8063e+03,1.3111e-01,6.8844e+00,2.8485e+03,1.7701e+02,3.9971e-01,-1.0229e+00,-1.7750e-01,2.4211e+00,1.1436e+00,3.3810e+00,5.4120e+00,2.9745e+01
8.1000e+01,1.0000e+00,1.6564e+01,-2.7740e+03,-2.7809e+03,-2.0225e-01,-2.7809e+03,1.3113e-01,6.8869e+00,2.8057e+03,1.7913e+02,-9.3285e-01,-1.8307e+00,-1.4146e-02,-4.4949e-01,3.1413e+00,4.5731e+00,2.4600e+00,2.8773e+01
8.2000e+01,1.0000e+00,1.6735e+01,-2.7628e+03,-2.7697e+03,-2.0474e-01,-2.7697e+03,1.3115e-01,6.8890e+00,2.7803e+03,1.8127e+02,4.8618e-01,-1.0769e+00,1.5766e+00,1.1053e+00,2.4059e+00,4.4856e+00,4.6196e+00,2.8588e+01
8.3000e+01,1.0000e+00,1.6904e+01,-2.7329e+03,-2.7398e+03,-2.0724e-01,-2.7398e+03,1.3118e-01,6.8919e+00,2.7691e+03,1.8340e+02,3.5114e-02,-9.5549e-01,-9.9884e-02,2.2758e+00,1.6536e+00,1.5069e+00,5.4701e+00,3.0120e+01
8.4000e+01,1.0000e+00,1.7073e+01,-2.7193e+03,-2.7261e+03,-2.0974e-01,-2.7261e+03,1.3120e-01,6.8943e+00,2.7392e+03,1.8529e+02,-7.9822e-02,-8.9860e-01,4.9916e-01,2.3671e+00,3.8225e+00,4.2654e+00,4.3929e+00,2.8633e+01
8.5000e+01,1.0000e+00,1.7241e+01,-2.7076e+03,-2.7145e+03,-2.1223e-01,-2.7145e+03,1.3123e-01,6.8966e+00,2.7256e+03,1.8741e+02,-8.9396e-01,-1.7636e+00,-1.1201e+00,4.0076e-01,2.0231e+00,4.2015e+00,5.4569e+00,3.0550e+01
8.6000e+01,1.0000e+00,1.7409e+01,-2.6794e+03,-2.6863e+03,-2.1473e-01,-2.6863e+03,1.3125e-01,6.8993e+00,2.7139e+03,1.8955e+02,-1.8702e-01,-5.8344e-01,-4.7328e-01,-3.4402e-01,3.6658e+00,4.5367e+00,2.0397e+00,2.8472e+01
8.7000e+01,2.0000e+00,1.7540e+01,-2.6438e+03,-2.6507e+03,-2.1723e-01,-2.6507e+03,1.3127e-01,6.9018e+00,2.6857e+03,1.9339e+02,-3.0566e-01,-7.2922e-01,9.4578e-01,7.3766e-01,4.2820e-01,2.7198e+00,5.6607e+00,3.0693e+01
