niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_scale,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
8.8000e+01,2.0000e+00,1.7742e+01,-1.1882e+05,-1.1883e+05,-2.1973e-01,-1.1883e+05,1.3130e-01,6.9043e+00,1.1808e+05,1.4826e+02,-1.8577e-01,-7.1581e-01,-2.6387e-01,4.2540e+00,1.9452e+00,2.7287e+00,5.5404e+00,2.9621e+01
8.9000e+01,1.0000e+00,1.7907e+01,-1.1851e+05,-1.1851e+05,-2.2222e-01,-1.1851e+05,1.3132e-01,6.9068e+00,1.1796e+05,1.4974e+02,3.5319e-01,-1.6452e+00,-2.5198e-01,1.5377e+00,4.2713e+00,5.4378e+00,4.3181e+00,3.0400e+01
9.0000e+01,1.0000e+00,1.8072e+01,-1.1843e+05,-1.1844e+05,-2.2472e-01,-1.1844e+05,1.3135e-01,6.9093e+00,1.1765e+05,1.5113e+02,-5.7123e-01,-7.6564e-01,3.3262e-01,4.7311e-01,1.4680e+00,2.1746e+00,6.0652e+00,3.1491e+01
9.1000e+01,1.0000e+00,1.8236e+01,-1.1840e+05,-1.1841e+05,-2.2722e-01,-1.1841e+05,1.3137e-01,6.9118e+00,1.1757e+05,1.5270e+02,4.8618e-01,-1.0769e+00,2.5766e+00,2.1053e+00,3.4059e+00,5.4856e+00,5.6196e+00,2.9469e+01
9.2000e+01,1.0000e+00,1.8400e+01,-1.1825e+05,-1.1826e+05,-2.2971e-01,-1.1826e+05,1.3139e-01,6.9143e+00,1.1754e+05,1.5426e+02,3.2535e-02,-1.9946e+00,1.0905e+00,1.7141e+00,3.9518e+00,4.7007e+00,5.7483e+00,3.0829e+01
9.3000e+01,1.0000e+00,1.8563e+01,-1.1813e+05,-1.1814e+05,-2.3221e-01,-1.1814e+05,1.3142e-01,6.9168e+00,1.1739e+05,1.5561e+02,3.4370e-01,-1.3216e+00,2.8534e+00,8.7897e-01,3.8221e+00,4.0074e+00,6.8320e+00,3.3257e+01
9.4000e+01,1.0000e+00,1.8725e+01,-1.1804e+05,-1.1805e+05,-2.3471e-01,-1.1805e+05,1.3144e-01,6.9193e+00,1.1728e+05,1.5708e+02,-4.8609e-01,-1.9908e+00,9.8789e-01,3.4544e+00,3.5789e+00,4.2887e+00,5.1924e+00,2.8140e+01
9.5000e+01,1.0000e+00,1.8887e+01,-1.1769e+05,-1.1770e+05,-2.3720e-01,-1.1770e+05,1.3146e-01,6.9218e+00,1.1718e+05,1.5864e+02,7.8111e-03,-1.1430e+00,6.6209e-01,5.2331e-01,3.7075e+00,3.0478e+00,6.0766e+00,3.1600e+01
9.6000e+01,1.0000e+00,1.9048e+01,-1.1759e+05,-1.1759e+05,-2.3970e-01,-1.1759e+05,1.3149e-01,6.9243e+00,1.1683e+05,1.6006e+02,-3.4376e-01,-5.4361e-01,2.3291e+00,7.9332e-01,4.5850e+00,5.4198e+00,4.5065e+00,2.9406e+01
9.7000e+01,2.0000e+00,1.9170e+01,-1.1745e+05,-1.1746e+05,-2.4220e-01,-1.1746e+05,1.3151e-01,6.9268e+00,1.1673e+05,1.6341e+02,-3.3826e-01,-1.9428e+00,-6.9051e-01,1.2511e+00,2.7096e+00,5.6053e+00,4.6702e+00,3.1248e+01
9.8000e+01,1.0000e+00,1.9329e+01,-1.1737e+05,-1.1738e+05,-2.4469e-01,-1.1738e+05,1.3154e-01,6.9293e+00,1.1659e+05,1.6487e+02,3.9971e-01,-1.0229e+00,8.2250e-01,3.4211e+00,2.1436e+00,4.3810e+00,6.4120e+00,3.2362e+01
9.9000e+01,1.0000e+00,1.9488e+01,-1.1705e+05,-1.1706e+05,-2.4719e-01,-1.1706e+05,1.3156e-01,6.9318e+00,1.1651e+05,1.6638e+02,-9.8470e-01,-1.1347e+00,-1.9731e-01,7.1807e-01,1.6484e+00,5.0937e+00,3.8048e+00,2.9167e+01
1.0000e+02,1.0000e+00,1.9646e+01,-1.1686e+05,-1.1686e+05,-2.4969e-01,-1.1686e+05,1.3158e-01,6.9343e+00,1.1619e+05,1.6797e+02,-1.8745e-01,-8.2905e-01,2.5197e+00,4.0799e+00,3.3161e+00,3.2689e+00,6.2428e+00,3.1760e+01
1.0100e+02,1.0000e+00,1.9804e+01,-1.1667e+05,-1.1668e+05,-2.5218e-01,-1.1668e+05,1.3161e-01,6.9368e+00,1.1610e+05,1.6935e+02,-7.7169e-01,-1.0186e+00,-2.4454e-01,2.0828e+00,4.8057e+00,2.6386e+00,3.1766e+00,2.8679e+01
1.0200e+02,1.0000e+00,1.9961e+01,-1.1648e+05,-1.1649e+05,-2.5468e-01,-1.1649e+05,1.3163e-01,6.9393e+00,1.1591e+05,1.7100e+02,-5.3866e-02,-1.5718e+00,-2.6223e-01,3.1964e-01,2.2289e+00,4.0459e+00,5.1203e+00,2.8360e+01
1.0300e+02,1.0000e+00,2.0117e+01,-1.1617e+05,-1.1618e+05,-2.5718e-01,-1.1618e+05,1.3165e-01,6.9418e+00,1.1573e+05,1.7271e+02,2.0210e-01,-1.4840e+00,5.7525e-01,1.6725e+00,2.6481e+00,4.4266e+00,5.4058e+00,2.9771e+01
1.0400e+02,1.0000e+00,2.0273e+01,-1.1611e+05,-1.1611e+05,-2.5968e-01,-1.1611e+05,1.3168e-01,6.9443e+00,1.1542e+05,1.7406e+02,-5.5524e-01,-1.4716e+00,1.4460e+00,1.2169e+00,1.5292e+00,3.6025e+00,6.4153e+00,3.2995e+01
1.0500e+02,1.0000e+00,2.0428e+01,-1.1576e+05,-1.1576e+05,-2.6217e-01,-1.1576e+05,1.3170e-01,6.9468e+00,1.1535e+05,1.7545e+02,4.9795e-01,-1.5120e+00,2.6347e+00,2.7122e+00,2.6407e+00,4.2174e+00,6.0548e+00,3.0514e+01
1.0600e+02,2.0000e+00,2.0543e+01,-1.1537e+05,-1.1538e+05,-2.6467e-01,-1.1538e+05,1.3173e-01,6.9493e+00,1.1500e+05,1.7862e+02,-7.0561e-01,-1.6426e+00,2.5317e+00,3.8522e+00,9.8782e-01,4.4018e+00,6.1581e+00,3.2205e+01
1.0700e+02,1.0000e+00,2.0696e+01,-1.1488e+05,-1.1489e+05,-2.6717e-01,-1.1489e+05,1.3175e-01,6.9518e+00,1.1461e+05,1.8019e+02,-2.9852e-01,-1.5449e+00,2.8923e+00,2.0300e+00,3.6202e+00,3.6716e+00,6.0061e+00,3.0130e+01
1.0800e+02,1.0000e+00,2.0849e+01,-1.1465e+05,-1.1466e+05,-2.6966e-01,-1.1466e+05,1.3177e-01,6.9543e+00,1.1412e+05,1.8165e+02,2.6797e-01,-1.7667e+00,-8.7296e-02,4.8956e-01,4.7443e+00,4.3019e+00,4.2155e+00,2.9343e+01
1.0900e+02,1.0000e+00,2.1002e+01,-1.1436e+05,-1.1437e+05,-2.7216e-01,-1.1437e+05,1.3180e-01,6.9568e+00,1.1389e+05,1.8322e+02,2.1523e-01,-1.7880e+00,-4.4167e-01,1.6964e+00,4.7514e+00,4.8755e+00,3.0261e+00,3.0128e+01
1.1000e+02,1.0000e+00,2.1154e+01,-1.1432e+05,-1.1433e+05,-2.7466e-01,-1.1433e+05,1.3182e-01,6.9593e+00,1.1360e+05,1.8471e+02,-9.1569e-01,-1.5827e+00,2.9805e+00,3.6198e+00,4.5090e+00,4.4871e+00,6.0295e+00,3.1441e+01
1.1100e+02,1.0000e+00,2.1305e+01,-1.1428e+05,-1.1428e+05,-2.7715e-01,-1.1428e+05,1.3184e-01,6.9618e+00,1.1357e+05,1.8617e+02,4.2323e-02,-1.6293e+00,1.7006e+00,2.8569e+00,2.9766e+00,5.2191e+00,2.9811e+00,2.9251e+01
1.1200e+02,2.0000e+00,2.1415e+01,-1.1405e+05,-1.1406e+05,-2.7965e-01,-1.1406e+05,1.3187e-01,6.9643e+00,1.1352e+05,1.8930e+02,1.5232e-01,-1.5501e+00,1.4212e+00,1.2448e+00,2.6507e+00,5.3487e+00,3.3510e+00,3.0300e+01
1.1300e+02,1.0000e+00,2.1565e+01,-1.1398e+05,-1.1398e+05,-2.8215e-01,-1.1398e+05,1.3189e-01,6.9668e+00,1.1329e+05,1.9063e+02,4.4017e-01,-1.6643e+00,7.9835e-02,8.8187e-01,2.8599e+00,3.1538e+00,5.1583e+00,2.8729e+01
1.1400e+02,1.0000e+00,2.1714e+01,-1.1387e+05,-1.1388e+05,-2.8464e-01,-1.1388e+05,1.3191e-01,6.9693e+00,1.1322e+05,1.9220e+02,2.5971e-01,-1.9660e+00,2.1270e+00,3.3557e+00,2.0602e+00,2.8726e+00,5.6579e+00,2.9841e+01
1.1500e+02,1.0000e+00,2.1863e+01,-1.1383e+05,-1.1384e+05,-2.8714e-01,-1.1384e+05,1.3194e-01,6.9718e+00,1.1311e+05,1.9374e+02,-4.4395e-01,-6.6937e-01,-5.8367e-01,2.4283e+00,2.1818e+00,3.1162e+00,5.4857e+00,3.0076e+01
1.1600e+02,1.0000e+00,2.2011e+01,-1.1366e+05,-1.1367e+05,-2.8964e-01,-1.1367e+05,1.3196e-01,6.9743e+00,1.1307e+05,1.9542e+02,1.3957e-01,-1.6915e+00,2.5960e+00,3.3656e+00,1.5809e+00,5.6468e+00,3.3078e+00,3.0022e+01
1.1700e+02,1.0000e+00,2.2159e+01,-1.1233e+05,-1.1234e+05,-2.9213e-01,-1.1234e+05,1.3199e-01,6.9767e+00,1.1291e+05,1.9679e+02,2.7887e-01,-1.1842e+00,1.5962e+00,8.2264e-01,1.0152e+00,2.7296e+00,5.9632e+00,3.1688e+01
1.1800e+02,1.0000e+00,2.2306e+01,-1.1218e+05,-1.1218e+05,-2.9463e-01,-1.1218e+05,1.3201e-01,6.9792e+00,1.1157e+05,1.9850e+02,-9.8170e-01,-1.3145e+00,2.9607e+00,3.6503e+00,2.7696e+00,5.7188e+00,3.8395e+00,3.1042e+01
1.1900e+02,2.0000e+00,2.2411e+01,-1.1194e+05,-1.1194e+05,-2.9713e-01,-1.1194e+05,1.3203e-01,6.9817e+00,1.1142e+05,2.0145e+02,7.2255e-02,-9.9449e-01,1.7705e+00,1.8289e+00,3.9429e+00,2.9954e+00,5.7626e+00,3.1046e+01
1.2000e+02,1.0000e+00,2.2556e+01,-1.1182e+05,-1.1183e+05,-2.9963e-01,-1.1183e+05,1.3206e-01,6.9842e+00,1.1118e+05,2.0316e+02,-6.7866e-01,-6.4963e-01,1.3714e+00,3.6442e+00,2.0336e+00,4.7015e+00,5.0378e+00,2.9121e+01
1.2100e+02,1.0000e+00,2.2702e+01,-1.1174e+05,-1.1175e+05,-3.0212e-01,-1.1175e+05,1.3208e-01,6.9867e+00,1.1106e+05,2.0461e+02,-5.9414e-01,-1.6600e+00,1.8257e+00,2.4406e+00,2.7314e+00,5.2291e+00,5.5031e+00,3.1555e+01
1.2200e+02,1.0000e+00,2.2846e+01,-1.1144e+05,-1.1144e+05,-3.0462e-01,-1.1144e+05,1.3210e-01,6.9892e+00,1.1098e+05,2.0606e+02,4.7016e-01,-1.3152e+00,-5.4284e-01,3.8049e+00,1.5455e+00,5.2453e+00,3.4785e+00,3.0450e+01
1.2300e+02,1.0000e+00,2.2991e+01,-1.1058e+05,-1.1059e+05,-3.0712e-01,-1.1059e+05,1.3213e-01,6.9917e+00,1.1068e+05,2.0775e+02,-8.7284e-01,-1.5005e+00,2.1474e+00,8.3595e-01,3.0861e+00,3.2008e+00,6.8335e+00,3.4678e+01
1.2400e+02,1.0000e+00,2.3134e+01,-1.1055e+05,-1.1056e+05,-3.0961e-01,-1.1056e+05,1.3215e-01,6.9942e+00,1.0982e+05,2.0940e+02,-7.9400e-01,-1.7870e+00,1.8888e+00,6.9757e-01,3.9044e+00,3.9256e+00,5.7120e+00,3.1567e+01
1.2500e+02,2.0000e+00,2.3234e+01,-1.1030e+05,-1.1031e+05,-3.1211e-01,-1.1031e+05,1.3217e-01,6.9967e+00,1.0979e+05,2.1257e+02,3.5114e-02,-9.5549e-01,9.0012e-01,3.2758e+00,2.6536e+00,2.5069e+00,6.4701e+00,3.3300e+01
1.2600e+02,1.0000e+00,2.3377e+01,-1.1000e+05,-1.1000e+05,-3.1461e-01,-1.1000e+05,1.3220e-01,6.9992e+00,1.0954e+05,2.1409e+02,-5.4210e-01,-1.2539e+00,5.5328e-01,1.1386e+00,1.1629e+00,4.7895e+00,3.9546e+00,2.8809e+01
1.2700e+02,1.0000e+00,2.3519e+01,-1.0954e+05,-1.0954e+05,-3.1710e-01,-1.0954e+05,1.3222e-01,7.0017e+00,1.0924e+05,2.1549e+02,3.0589e-01,-5.3512e-01,3.1591e+00,2.0098e+00,1.2135e+00,3.6171e+00,6.7167e+00,3.3208e+01
1.2800e+02,1.0000e+00,2.3660e+01,-1.0944e+05,-1.0944e+05,-3.1960e-01,-1.0944e+05,1.3224e-01,7.0042e+00,1.0878e+05,2.1710e+02,-1.5336e-01,-1.3766e+00,5.4541e-01,3.9488e+00,4.5981e+00,2.1514e+00,3.3079e+00,2.9341e+01
1.2900e+02,1.0000e+00,2.3801e+01,-1.0884e+05,-1.0885e+05,-3.2210e-01,-1.0885e+05,1.3227e-01,7.0067e+00,1.0868e+05,2.1865e+02,-3.5094e-02,-1.4229e+00,-2.1876e-01,4.0823e+00,1.9863e+00,5.0225e+00,3.3129e+00,3.0303e+01
1.3000e+02,1.0000e+00,2.3941e+01,-1.0816e+05,-1.0817e+05,-3.2459e-01,-1.0817e+05,1.3229e-01,7.0092e+00,1.0809e+05,2.2038e+02,-4.9341e-01,-5.0630e-01,1.0820e+00,3.5099e+00,3.6900e+00,5.9513e+00,5.7953e+00,3.2952e+01
1.3100e+02,1.0000e+00,2.4081e+01,-1.0745e+05,-1.0746e+05,-3.2709e-01,-1.0746e+05,1.3232e-01,7.0117e+00,1.0740e+05,2.2189e+02,1.1048e-01,-1.1567e+00,1.4008e+00,1.7556e+00,2.5975e+00,3.1966e+00,5.0474e+00,2.8113e+01
1.3200e+02,1.0000e+00,2.4220e+01,-1.0712e+05,-1.0712e+05,-3.2959e-01,-1.0712e+05,1.3234e-01,7.0142e+00,1.0670e+05,2.2377e+02,-2.4580e-02,-1.8850e+00,1.2663e+00,4.0241e+00,3.3780e+00,5.1300e+00,4.1207e+00,3.0932e+01
1.3300e+02,1.0000e+00,2.4359e+01,-1.0697e+05,-1.0698e+05,-3.3209e-01,-1.0698e+05,1.3236e-01,7.0167e+00,1.0636e+05,2.2539e+02,3.5707e-01,-1.3454e+00,8.1771e-01,4.4793e-01,1.4440e+00,3.9721e+00,5.2185e+00,2.9988e+01
1.3400e+02,1.0000e+00,2.4497e+01,-1.0657e+05,-1.0657e+05,-3.3458e-01,-1.0657e+05,1.3239e-01,7.0192e+00,1.0622e+05,2.2673e+02,-8.5578e-01,-7.7099e-01,1.7521e+00,3.4007e+00,1.1848e+00,5.9966e+00,6.4669e+00,3.4304e+01
1.3500e+02,1.0000e+00,2.4635e+01,-1.0635e+05,-1.0636e+05,-3.3708e-01,-1.0636e+05,1.3241e-01,7.0217e+00,1.0581e+05,2.2836e+02,1.9909e-01,-5.8472e-01,1.3177e+00,3.7301e+00,1.5160e+00,3.9762e+00,6.3250e+00,3.2888e+01
1.3600e+02,4.0000e+00,2.4638e+01,-1.0635e+05,-1.0636e+05,-3.3958e-01,-1.0636e+05,1.2686e-01,6.4457e+00,1.0559e+05,2.3443e+02,-4.2835e-01,-1.7102e+00,5.8126e-01,2.7749e+00,3.0259e+00,5.7898e+00,5.7765e+00,3.3362e+01
1.3700e+02,2.0000e+00,2.4729e+01,-1.0619e+05,-1.0620e+05,-3.4207e-01,-1.0620e+05,1.3246e-01,7.0267e+00,1.0559e+05,2.3734e+02,3.7512e-01,-1.3129e+00,7.7218e-01,3.6835e+00,4.2646e+00,3.4003e+00,4.6721e+00,2.8991e+01
1.3800e+02,1.0000e+00,2.4865e+01,-1.0615e+05,-1.0616e+05,-3.4457e-01,-1.0616e+05,1.3248e-01,7.0292e+00,1.0543e+05,2.3885e+02,-4.9411e-02,-1.3425e+00,-1.5602e-01,2.5399e+00,2.9892e+00,5.9143e+00,4.8570e+00,3.3026e+01
1.3900e+02,1.0000e+00,2.5000e+01,-1.0614e+05,-1.0615e+05,-3.4707e-01,-1.0615e+05,1.3250e-01,7.0316e+00,1.0540e+05,2.4047e+02,-1.8581e-01,-1.2576e+00,2.4388e+00,1.4980e+00,1.3323e+00,4.3497e+00,6.0120e+00,3.2352e+01
1.4000e+02,1.0000e+00,2.5135e+01,-1.0571e+05,-1.0572e+05,-3.4956e-01,-1.0572e+05,1.3253e-01,7.0342e+00,1.0538e+05,2.4200e+02,-5.7690e-01,-1.4975e+00,-4.3220e-01,3.3096e+00,2.9134e+00,4.7528e+00,5.4568e+00,3.1709e+01
1.4100e+02,1.0000e+00,2.5269e+01,-1.0536e+05,-1.0537e+05,-3.5206e-01,-1.0537e+05,1.3255e-01,7.0367e+00,1.0496e+05,2.4368e+02,4.2436e-01,-1.3008e+00,1.4008e+00,1.8364e+00,1.9577e+00,5.2390e+00,6.5755e+00,3.3992e+01
1.4200e+02,1.0000e+00,2.5403e+01,-1.0530e+05,-1.0531e+05,-3.5456e-01,-1.0531e+05,1.3257e-01,7.0392e+00,1.0460e+05,2.4505e+02,1.4657e-01,-1.8885e+00,1.7471e+00,9.0957e-01,4.6326e+00,2.1880e+00,4.3146e+00,2.9158e+01
1.4300e+02,1.0000e+00,2.5536e+01,-1.0528e+05,-1.0529e+05,-3.5705e-01,-1.0529e+05,1.3260e-01,7.0417e+00,1.0455e+05,2.4652e+02,-8.4509e-01,-1.2720e+00,1.9323e+00,6.2979e-01,4.2051e+00,5.2144e+00,3.1802e+00,3.1224e+01
1.4400e+02,1.0000e+00,2.5668e+01,-1.0509e+05,-1.0509e+05,-3.5955e-01,-1.0509e+05,1.3262e-01,7.0442e+00,1.0453e+05,2.4794e+02,-5.8993e-01,-1.4214e+00,9.2012e-01,3.9949e+00,4.3468e+00,3.8893e+00,3.0523e+00,2.9072e+01
1.4500e+02,1.0000e+00,2.5801e+01,-1.0493e+05,-1.0494e+05,-3.6205e-01,-1.0494e+05,1.3264e-01,7.0467e+00,1.0433e+05,2.4956e+02,2.7154e-01,-1.2055e+00,8.7209e-01,3.3944e-01,1.4709e+00,5.3259e+00,4.6146e+00,3.1392e+01
1.4600e+02,1.0000e+00,2.5933e+01,-1.0487e+05,-1.0488e+05,-3.6454e-01,-1.0488e+05,1.3267e-01,7.0492e+00,1.0418e+05,2.5131e+02,3.3018e-01,-1.1548e+00,4.2699e-01,1.7124e+00,9.6107e-01,5.1560e+00,4.0534e+00,3.0743e+01
1.4700e+02,1.0000e+00,2.6064e+01,-1.0486e+05,-1.0487e+05,-3.6704e-01,-1.0487e+05,1.3269e-01,7.0516e+00,1.0411e+05,2.5292e+02,-5.4978e-01,-1.3074e+00,1.2161e+00,2.6088e+00,4.3548e+00,5.4375e+00,6.0498e+00,3.3484e+01
1.4800e+02,1.0000e+00,2.6195e+01,-1.0483e+05,-1.0484e+05,-3.6954e-01,-1.0484e+05,1.3272e-01,7.0541e+00,1.0410e+05,2.5469e+02,2.9691e-01,-1.4032e+00,1.0005e+00,1.0244e+00,4.6987e+00,2.3338e+00,3.1435e+00,3.0109e+01
1.4900e+02,1.0000e+00,2.6325e+01,-1.0455e+05,-1.0456e+05,-3.7204e-01,-1.0456e+05,1.3274e-01,7.0566e+00,1.0407e+05,2.5616e+02,8.3353e-02,-1.0189e+00,8.0253e-01,4.1609e+00,3.7203e+00,4.0808e+00,4.2413e+00,2.9159e+01
1.5000e+02,1.0000e+00,2.6455e+01,-1.0453e+05,-1.0454e+05,-3.7453e-01,-1.0454e+05,1.3276e-01,7.0591e+00,1.0380e+05,2.5775e+02,3.0918e-01,-1.2379e+00,3.1658e+00,1.9711e+00,2.9643e+00,5.8956e+00,4.9948e+00,3.1752e+01
1.5100e+02,2.0000e+00,2.6538e+01,-1.0452e+05,-1.0453e+05,-3.7703e-01,-1.0453e+05,1.3269e-01,7.0518e+00,1.0377e+05,2.6086e+02,-9.5420e-01,-1.3985e+00,-7.4182e-01,2.9417e+00,4.3519e+00,3.6119e+00,4.0600e+00,2.9014e+01
1.5200e+02,1.0000e+00,2.6667e+01,-1.0427e+05,-1.0428e+05,-3.7953e-01,-1.0428e+05,1.3281e-01,7.0641e+00,1.0377e+05,2.6257e+02,-1.6323e-02,-1.5319e+00,1.4942e+00,1.4570e+00,3.2077e+00,5.3079e+00,4.1075e+00,3.1378e+01
1.5300e+02,1.0000e+00,2.6795e+01,-1.0426e+05,-1.0427e+05,-3.8202e-01,-1.0427e+05,1.3283e-01,7.0666e+00,1.0352e+05,2.6404e+02,5.8532e-02,-8.5396e-01,6.1212e-01,1.2736e+00,3.5451e+00,2.7058e+00,4.8192e+00,2.8223e+01
1.5400e+02,2.0000e+00,2.6876e+01,-1.0425e+05,-1.0426e+05,-3.8452e-01,-1.0426e+05,1.3284e-01,7.0677e+00,1.0350e+05,2.6719e+02,-8.9396e-01,-1.7636e+00,-1.2008e-01,1.4008e+00,3.0231e+00,5.2015e+00,6.4569e+00,3.4374e+01
1.5500e+02,1.0000e+00,2.7003e+01,-1.0412e+05,-1.0413e+05,-3.8702e-01,-1.0413e+05,1.3288e-01,7.0716e+00,1.0350e+05,2.6881e+02,-5.0655e-01,-1.1879e+00,-4.4819e-01,3.8277e+00,9.1268e-01,2.7271e+00,6.7691e+00,3.4882e+01
1.5600e+02,2.0000e+00,2.7083e+01,-1.0388e+05,-1.0389e+05,-3.8951e-01,-1.0389e+05,1.3290e-01,7.0741e+00,1.0336e+05,2.7181e+02,1.7688e-01,-1.1593e+00,1.8758e+00,2.3535e+00,4.0593e+00,3.1152e+00,5.0575e+00,2.8563e+01
1.5700e+02,2.0000e+00,2.7163e+01,-1.0386e+05,-1.0387e+05,-3.9201e-01,-1.0387e+05,1.3293e-01,7.0766e+00,1.0313e+05,2.7485e+02,8.9564e-02,-7.4709e-01,5.0920e-01,4.1785e+00,2.7671e+00,4.3732e+00,3.5223e+00,2.8997e+01
1.5800e+02,1.0000e+00,2.7288e+01,-1.0359e+05,-1.0360e+05,-3.9451e-01,-1.0360e+05,1.3295e-01,7.0791e+00,1.0310e+05,2.7642e+02,-9.9416e-01,-1.7236e+00,2.9456e+00,3.0122e+00,4.1354e+00,6.0689e+00,3.2583e+00,3.3735e+01
1.5900e+02,2.0000e+00,2.7367e+01,-1.0331e+05,-1.0332e+05,-3.9700e-01,-1.0332e+05,1.3297e-01,7.0816e+00,1.0283e+05,2.7953e+02,-7.9274e-01,-9.9137e-01,-6.0907e-01,1.9933e+00,4.2934e+00,3.7979e+00,3.2893e+00,2.8567e+01
1.6000e+02,1.0000e+00,2.7491e+01,-1.0328e+05,-1.0329e+05,-3.9950e-01,-1.0329e+05,1.3300e-01,7.0841e+00,1.0255e+05,2.8102e+02,9.8714e-02,-1.2085e+00,1.3208e+00,1.4507e+00,4.3140e+00,4.2948e+00,3.3743e+00,2.8446e+01
1.6100e+02,1.0000e+00,2.7616e+01,-1.0289e+05,-1.0290e+05,-4.0200e-01,-1.0290e+05,1.3302e-01,7.0866e+00,1.0252e+05,2.8264e+02,-9.1967e-01,-1.6802e+00,1.8036e+00,3.3309e+00,3.8804e+00,2.3323e+00,5.4101e+00,3.1463e+01
1.6200e+02,1.0000e+00,2.7740e+01,-1.0280e+05,-1.0281e+05,-4.0449e-01,-1.0281e+05,1.3304e-01,7.0891e+00,1.0213e+05,2.8433e+02,4.0796e-01,-8.8243e-01,2.8766e+00,1.2151e+00,2.8561e+00,5.3481e+00,6.7538e+00,3.4375e+01
1.6300e+02,1.0000e+00,2.7863e+01,-1.0268e+05,-1.0268e+05,-4.0699e-01,-1.0268e+05,1.3307e-01,7.0916e+00,1.0204e+05,2.8570e+02,-9.0133e-01,-8.1829e-01,1.2832e+00,9.7357e-01,2.9596e+00,4.4726e+00,4.7137e+00,2.9430e+01
1.6400e+02,1.0000e+00,2.7986e+01,-1.0260e+05,-1.0260e+05,-4.0949e-01,-1.0260e+05,1.3309e-01,7.0941e+00,1.0192e+05,2.8707e+02,4.4818e-01,-7.9446e-01,2.6990e+00,4.1276e+00,2.4098e+00,4.6996e+00,5.4926e+00,3.0181e+01
1.6500e+02,1.0000e+00,2.8109e+01,-1.0249e+05,-1.0250e+05,-4.1199e-01,-1.0250e+05,1.3311e-01,7.0966e+00,1.0184e+05,2.8862e+02,-6.7769e-01,-7.6337e-01,2.1940e-01,3.5511e+00,1.8496e+00,4.7098e+00,4.4301e+00,2.9720e+01
1.6600e+02,1.0000e+00,2.8231e+01,-1.0233e+05,-1.0234e+05,-4.1448e-01,-1.0234e+05,1.3314e-01,7.0991e+00,1.0173e+05,2.9005e+02,-9.7129e-01,-9.2226e-01,-2.0252e-01,2.8884e+00,2.6172e+00,5.1807e+00,3.7732e+00,3.1378e+01
1.6700e+02,2.0000e+00,2.8305e+01,-1.0225e+05,-1.0226e+05,-4.1698e-01,-1.0226e+05,1.3316e-01,7.1016e+00,1.0157e+05,2.9324e+02,4.4668e-01,-1.9745e+00,1.9400e+00,8.2797e-01,1.4975e+00,4.7068e+00,6.8622e+00,3.4948e+01
1.6800e+02,1.0000e+00,2.8426e+01,-1.0221e+05,-1.0221e+05,-4.1948e-01,-1.0221e+05,1.3318e-01,7.1041e+00,1.0149e+05,2.9493e+02,-9.9996e-01,-1.7768e+00,3.0285e+00,3.0087e+00,1.2128e+00,4.9933e+00,5.3775e+00,2.9390e+01
1.6900e+02,2.0000e+00,2.8499e+01,-1.0178e+05,-1.0179e+05,-4.2197e-01,-1.0179e+05,1.3321e-01,7.1066e+00,1.0145e+05,2.9778e+02,-2.0083e-02,-1.7612e+00,2.7909e+00,1.9854e+00,4.5710e+00,3.9454e+00,5.4539e+00,2.9218e+01
1.7000e+02,3.0000e+00,2.8523e+01,-1.0154e+05,-1.0155e+05,-4.2447e-01,-1.0155e+05,1.3323e-01,7.1091e+00,1.0103e+05,3.0254e+02,-2.0481e-01,-9.7927e-01,9.4328e-01,3.3373e+00,2.5307e+00,4.4286e+00,6.8914e+00,3.5162e+01
1.7100e+02,1.0000e+00,2.8643e+01,-1.0146e+05,-1.0146e+05,-4.2697e-01,-1.0146e+05,1.3325e-01,7.1116e+00,1.0079e+05,3.0412e+02,3.1578e-01,-1.4436e+00,-4.4371e-01,2.5813e+00,2.5260e+00,3.4313e+00,5.3156e+00,3.0898e+01
1.7200e+02,1.0000e+00,2.8763e+01,-1.0124e+05,-1.0125e+05,-4.2946e-01,-1.0125e+05,1.3328e-01,7.1141e+00,1.0070e+05,3.0549e+02,4.0613e-01,-8.6567e-01,3.0452e+00,3.7048e+00,4.3312e+00,3.7306e+00,5.7216e+00,2.9235e+01
1.7300e+02,3.0000e+00,2.8785e+01,-1.0105e+05,-1.0106e+05,-4.3196e-01,-1.0106e+05,1.3330e-01,7.1166e+00,1.0049e+05,3.0988e+02,1.4296e-01,-1.3622e+00,-2.1074e-01,1.1310e+00,3.9351e+00,2.3270e+00,4.8960e+00,2.9807e+01
1.7400e+02,1.0000e+00,2.8904e+01,-1.0104e+05,-1.0105e+05,-4.3446e-01,-1.0105e+05,1.3329e-01,7.1156e+00,1.0029e+05,3.1153e+02,-1.5453e-01,-1.8306e+00,4.8854e-01,2.5953e+00,3.6533e+00,3.9867e+00,4.7970e+00,2.9567e+01
1.7500e+02,2.0000e+00,2.8974e+01,-1.0094e+05,-1.0095e+05,-4.3695e-01,-1.0095e+05,1.3335e-01,7.1216e+00,1.0028e+05,3.1465e+02,-1.6425e-01,-1.3171e+00,3.0121e+00,3.2545e+00,3.2473e+00,5.8470e+00,6.3673e+00,3.4245e+01
