niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
1.7600e+02,2.0000e+00,2.9139e+01,-6.5078e+04,-6.5085e+04,-4.3945e-01,-6.5085e+04,1.3337e-01,7.1241e+00,6.5372e+04,1.0792e+02,-6.5395e-01,-1.9693e+00,-4.3461e-01,9.1447e-01,2.2654e+00,3.6426e+00,5.8020e+00,3.2808e+01
1.7700e+02,1.0000e+00,2.9256e+01,-6.4791e+04,-6.4799e+04,-4.4195e-01,-6.4799e+04,1.3339e-01,7.1266e+00,6.4574e+04,1.0856e+02,-1.6425e-01,-1.3171e+00,3.0121e+00,3.2545e+00,3.2473e+00,5.8470e+00,6.3673e+00,3.4245e+01
1.7800e+02,1.0000e+00,2.9373e+01,-6.4703e+04,-6.4711e+04,-4.4444e-01,-6.4711e+04,1.3342e-01,7.1291e+00,6.4288e+04,1.0898e+02,-1.5453e-01,-1.8306e+00,4.8854e-01,2.5953e+00,3.6533e+00,3.9867e+00,4.7970e+00,2.9567e+01
1.7900e+02,1.0000e+00,2.9489e+01,-6.4262e+04,-6.4269e+04,-4.4694e-01,-6.4269e+04,1.3344e-01,7.1316e+00,6.4200e+04,1.0961e+02,-8.8999e-01,-1.9175e+00,5.2647e-01,2.6281e+00,4.2919e+00,3.2568e+00,3.6278e+00,2.9340e+01
1.8000e+02,1.0000e+00,2.9605e+01,-6.4006e+04,-6.4014e+04,-4.4944e-01,-6.4014e+04,1.3346e-01,7.1341e+00,6.3758e+04,1.1005e+02,3.1578e-01,-1.4436e+00,-4.4371e-01,2.5813e+00,2.5260e+00,3.4313e+00,5.3156e+00,3.0898e+01
1.8100e+02,1.0000e+00,2.9721e+01,-6.3774e+04,-6.3781e+04,-4.5194e-01,-6.3781e+04,1.3349e-01,7.1365e+00,6.3503e+04,1.1047e+02,-6.1652e-01,-1.8375e+00,2.3384e+00,3.3961e+00,3.9227e+00,5.7662e+00,5.5700e+00,3.3684e+01
1.8200e+02,2.0000e+00,2.9787e+01,-6.3581e+04,-6.3588e+04,-4.5443e-01,-6.3588e+04,1.3351e-01,7.1390e+00,6.3271e+04,1.1150e+02,4.0796e-01,-8.8243e-01,2.8766e+00,1.2151e+00,2.8561e+00,5.3481e+00,6.7538e+00,3.4375e+01
1.8300e+02,1.0000e+00,2.9902e+01,-6.2691e+04,-6.2698e+04,-4.5693e-01,-6.2698e+04,1.3353e-01,7.1415e+00,6.3078e+04,1.1210e+02,-2.4138e-01,-1.4710e+00,4.7267e-01,1.3158e+00,3.7691e+00,2.8717e+00,4.9765e+00,3.0264e+01
1.8400e+02,1.0000e+00,3.0016e+01,-6.2471e+04,-6.2479e+04,-4.5943e-01,-6.2479e+04,1.3356e-01,7.1440e+00,6.2187e+04,1.1250e+02,-8.7881e-01,-9.7022e-01,1.7013e+00,4.7054e-01,3.8275e+00,2.9676e+00,6.3758e+00,3.4305e+01
1.8500e+02,1.0000e+00,3.0130e+01,-6.2367e+04,-6.2375e+04,-4.6192e-01,-6.2375e+04,1.3358e-01,7.1465e+00,6.1968e+04,1.1315e+02,-2.1045e-01,-1.9739e+00,9.0323e-01,6.2230e-01,4.8254e+00,5.9065e+00,5.9442e+00,3.4403e+01
1.8600e+02,1.0000e+00,3.0244e+01,-6.2304e+04,-6.2311e+04,-4.6442e-01,-6.2311e+04,1.3360e-01,7.1490e+00,6.1864e+04,1.1356e+02,-6.1419e-01,-1.9709e+00,2.4809e+00,8.3903e-01,1.6178e+00,3.0985e+00,5.2933e+00,2.9302e+01
1.8700e+02,1.0000e+00,3.0357e+01,-6.2038e+04,-6.2045e+04,-4.6692e-01,-6.2045e+04,1.3363e-01,7.1515e+00,6.1801e+04,1.1423e+02,3.4266e-01,-9.0342e-01,-5.6485e-01,8.8402e-01,3.1424e+00,2.2725e+00,4.6052e+00,2.8367e+01
1.8800e+02,2.0000e+00,3.0421e+01,-6.1828e+04,-6.1835e+04,-4.6941e-01,-6.1835e+04,1.3365e-01,7.1540e+00,6.1535e+04,1.1547e+02,-4.0797e-01,-1.9534e+00,1.5410e+00,3.6672e+00,4.6822e+00,4.8405e+00,3.2402e+00,3.2101e+01
1.8900e+02,1.0000e+00,3.0533e+01,-6.1668e+04,-6.1675e+04,-4.7191e-01,-6.1675e+04,1.3367e-01,7.1565e+00,6.1325e+04,1.1608e+02,4.4668e-01,-1.9745e+00,1.9400e+00,8.2797e-01,1.4975e+00,4.7068e+00,6.8622e+00,3.4948e+01
1.9000e+02,5.0000e+00,3.0449e+01,-6.1612e+04,-6.1619e+04,-4.7441e-01,-6.1619e+04,1.3370e-01,7.1590e+00,6.1164e+04,1.1894e+02,-8.6534e-02,-5.1715e-01,1.3012e-01,2.6151e+00,4.2165e+00,5.2786e+00,4.2524e+00,3.1572e+01
1.9100e+02,1.0000e+00,3.0560e+01,-6.1600e+04,-6.1607e+04,-4.7690e-01,-6.1607e+04,1.3372e-01,7.1614e+00,6.1108e+04,1.1936e+02,2.4870e-01,-1.2953e+00,1.5551e+00,7.0182e-01,2.7259e+00,5.6540e+00,4.7955e+00,3.2662e+01
1.9200e+02,2.0000e+00,3.0622e+01,-6.1284e+04,-6.1291e+04,-4.7940e-01,-6.1291e+04,1.3374e-01,7.1640e+00,6.1096e+04,1.2036e+02,-2.6189e-02,-8.2765e-01,-7.4496e-01,3.1158e+00,1.0118e+00,5.4207e+00,5.7798e+00,3.2934e+01
1.9300e+02,1.0000e+00,3.0732e+01,-6.1264e+04,-6.1271e+04,-4.8190e-01,-6.1271e+04,1.3377e-01,7.1665e+00,6.0781e+04,1.2101e+02,-3.0036e-01,-1.9358e+00,2.6679e+00,1.9181e+00,4.5861e+00,3.0964e+00,6.1066e+00,3.3616e+01
1.9400e+02,1.0000e+00,3.0843e+01,-6.0905e+04,-6.0913e+04,-4.8439e-01,-6.0913e+04,1.3379e-01,7.1690e+00,6.0760e+04,1.2140e+02,-2.4405e-01,-1.3947e+00,2.1907e+00,1.3420e+00,2.9983e+00,5.4375e+00,5.5080e+00,3.2917e+01
1.9500e+02,1.0000e+00,3.0952e+01,-6.0682e+04,-6.0689e+04,-4.8689e-01,-6.0689e+04,1.3381e-01,7.1715e+00,6.0402e+04,1.2199e+02,-7.0599e-01,-1.9419e+00,1.6971e+00,2.5247e+00,1.3092e+00,5.0751e+00,3.6695e+00,3.1486e+01
1.9600e+02,1.0000e+00,3.1062e+01,-6.0551e+04,-6.0558e+04,-4.8939e-01,-6.0558e+04,1.3384e-01,7.1740e+00,6.0178e+04,1.2262e+02,1.7854e-01,-7.0765e-01,9.5119e-01,3.0080e+00,1.9353e+00,2.8886e+00,6.2176e+00,3.3203e+01
1.9700e+02,2.0000e+00,3.1122e+01,-6.0528e+04,-6.0535e+04,-4.9189e-01,-6.0535e+04,1.3386e-01,7.1765e+00,6.0048e+04,1.2342e+02,-6.1619e-01,-8.0936e-01,2.1889e+00,2.3963e+00,4.7595e+00,5.1264e+00,6.1296e+00,3.3873e+01
1.9800e+02,1.0000e+00,3.1230e+01,-6.0348e+04,-6.0356e+04,-4.9438e-01,-6.0356e+04,1.3388e-01,7.1790e+00,6.0024e+04,1.2404e+02,-5.2558e-01,-7.3156e-01,-3.7891e-01,2.0896e+00,3.2348e+00,4.8268e+00,5.3792e+00,3.1948e+01
1.9900e+02,1.0000e+00,3.1339e+01,-6.0330e+04,-6.0338e+04,-4.9688e-01,-6.0338e+04,1.3391e-01,7.1815e+00,5.9845e+04,1.2463e+02,-6.9737e-01,-9.5256e-01,3.0425e+00,3.8261e+00,4.8505e+00,5.3834e+00,5.1160e+00,3.2513e+01
2.0000e+02,1.0000e+00,3.1447e+01,-6.0206e+04,-6.0214e+04,-4.9938e-01,-6.0214e+04,1.3393e-01,7.1840e+00,5.9827e+04,1.2527e+02,-3.0566e-01,-7.2922e-01,1.9458e+00,1.7377e+00,1.4282e+00,3.7198e+00,6.6607e+00,3.4732e+01
2.0100e+02,1.0000e+00,3.1554e+01,-6.0185e+04,-6.0192e+04,-5.0187e-01,-6.0192e+04,1.3395e-01,7.1865e+00,5.9703e+04,1.2589e+02,-9.0779e-02,-1.0684e+00,2.3430e+00,1.4672e+00,2.3118e+00,5.8716e+00,5.5789e+00,3.3630e+01
2.0200e+02,3.0000e+00,3.1562e+01,-6.0031e+04,-6.0038e+04,-5.0437e-01,-6.0038e+04,1.3398e-01,7.1890e+00,5.9681e+04,1.2748e+02,-4.7889e-01,-1.8071e+00,1.9589e+00,1.8313e+00,9.8109e-01,4.1110e+00,5.0480e+00,3.0233e+01
2.0300e+02,3.0000e+00,3.1571e+01,-5.9929e+04,-5.9937e+04,-5.0687e-01,-5.9937e+04,1.3400e-01,7.1915e+00,5.9528e+04,1.2913e+02,-8.3615e-01,-9.2861e-01,9.4723e-01,4.1535e+00,4.3228e+00,3.6695e+00,6.4757e+00,3.4746e+01
2.0400e+02,1.0000e+00,3.1677e+01,-5.9814e+04,-5.9822e+04,-5.0936e-01,-5.9822e+04,1.3402e-01,7.1940e+00,5.9426e+04,1.2974e+02,-8.9987e-02,-7.6676e-01,1.7455e+00,7.3791e-01,2.0198e+00,6.0556e+00,4.6627e+00,3.3742e+01
2.0500e+02,2.0000e+00,3.1734e+01,-5.9671e+04,-5.9679e+04,-5.1186e-01,-5.9679e+04,1.3405e-01,7.1965e+00,5.9311e+04,1.3056e+02,1.4102e-01,-7.9486e-01,5.5193e-01,1.7733e+00,3.6245e+00,4.9376e+00,3.3789e+00,3.0678e+01
2.0600e+02,1.0000e+00,3.1839e+01,-5.9633e+04,-5.9640e+04,-5.1436e-01,-5.9640e+04,1.3407e-01,7.1990e+00,5.9168e+04,1.3120e+02,-8.6846e-01,-7.0114e-01,-6.0132e-01,4.0989e+00,1.7857e+00,5.1160e+00,4.5385e+00,3.2031e+01
2.0700e+02,2.0000e+00,3.1895e+01,-5.9427e+04,-5.9434e+04,-5.1685e-01,-5.9434e+04,1.3409e-01,7.2015e+00,5.9130e+04,1.3227e+02,3.4965e-01,-1.7891e+00,-3.5049e-01,1.3303e+00,1.6386e+00,4.4433e+00,3.2785e+00,2.8930e+01
2.0800e+02,1.0000e+00,3.2000e+01,-5.9279e+04,-5.9287e+04,-5.1935e-01,-5.9287e+04,1.3412e-01,7.2040e+00,5.8923e+04,1.3291e+02,-9.4017e-01,-7.4852e-01,-2.9808e-01,2.3586e+00,4.3685e+00,2.2634e+00,5.7051e+00,3.2763e+01
2.0900e+02,2.0000e+00,3.2055e+01,-5.8923e+04,-5.8930e+04,-5.2185e-01,-5.8930e+04,1.3414e-01,7.2065e+00,5.8776e+04,1.3412e+02,-8.8439e-01,-1.4239e+00,2.8488e+00,3.0682e+00,2.1718e+00,4.1819e+00,5.5022e+00,3.0933e+01
2.1000e+02,1.0000e+00,3.2159e+01,-5.8683e+04,-5.8690e+04,-5.2434e-01,-5.8690e+04,1.3416e-01,7.2090e+00,5.8419e+04,1.3484e+02,-1.9468e-01,-7.7120e-01,-5.3785e-01,2.9439e+00,3.9447e+00,4.9411e+00,6.1230e+00,3.3578e+01
2.1100e+02,1.0000e+00,3.2263e+01,-5.8577e+04,-5.8585e+04,-5.2684e-01,-5.8585e+04,1.3419e-01,7.2115e+00,5.8180e+04,1.3543e+02,-2.8035e-01,-1.8529e+00,8.8996e-01,4.0286e+00,3.2380e+00,3.5923e+00,3.3514e+00,2.9050e+01
2.1200e+02,1.0000e+00,3.2366e+01,-5.8448e+04,-5.8456e+04,-5.2934e-01,-5.8456e+04,1.3421e-01,7.2140e+00,5.8074e+04,1.3605e+02,-3.9981e-01,-1.2600e+00,1.2412e+00,1.6002e+00,1.2980e+00,4.6718e+00,3.5414e+00,2.9952e+01
2.1300e+02,1.0000e+00,3.2470e+01,-5.8351e+04,-5.8359e+04,-5.3184e-01,-5.8359e+04,1.3423e-01,7.2164e+00,5.7945e+04,1.3644e+02,1.3696e-01,-1.1732e+00,1.2371e+00,2.9999e+00,2.1474e+00,3.4554e+00,5.8349e+00,3.2658e+01
2.1400e+02,2.0000e+00,3.2523e+01,-5.8203e+04,-5.8210e+04,-5.3433e-01,-5.8210e+04,1.3426e-01,7.2189e+00,5.7848e+04,1.3724e+02,-4.0897e-01,-1.7499e+00,1.0549e+00,4.5578e-01,2.4167e+00,4.3540e+00,6.2575e+00,3.4259e+01
2.1500e+02,1.0000e+00,3.2625e+01,-5.7395e+04,-5.7402e+04,-5.3683e-01,-5.7402e+04,1.3428e-01,7.2214e+00,5.7699e+04,1.3786e+02,1.1886e-01,-1.3034e+00,3.0485e+00,3.3922e+00,4.1845e+00,4.2142e+00,5.5094e+00,2.9882e+01
2.1600e+02,1.0000e+00,3.2727e+01,-5.7118e+04,-5.7125e+04,-5.3933e-01,-5.7125e+04,1.3430e-01,7.2239e+00,5.6891e+04,1.3826e+02,-1.4579e-01,-1.1095e+00,2.6051e+00,3.2877e+00,1.7179e+00,3.0506e+00,5.4688e+00,3.0684e+01
2.1700e+02,1.0000e+00,3.2829e+01,-5.7112e+04,-5.7119e+04,-5.4182e-01,-5.7119e+04,1.3387e-01,7.1778e+00,5.6614e+04,1.3865e+02,-8.6490e-01,-1.6891e+00,1.7598e+00,1.4746e+00,2.9844e+00,4.7298e+00,6.3471e+00,3.4727e+01
2.1800e+02,1.0000e+00,3.2931e+01,-5.6851e+04,-5.6858e+04,-5.4432e-01,-5.6858e+04,1.3435e-01,7.2289e+00,5.6609e+04,1.3923e+02,2.5673e-01,-9.2436e-01,1.9016e-01,2.5958e+00,4.5125e+00,4.5707e+00,6.0331e+00,3.3247e+01
2.1900e+02,1.0000e+00,3.3032e+01,-5.6742e+04,-5.6749e+04,-5.4682e-01,-5.6749e+04,1.3437e-01,7.2314e+00,5.6347e+04,1.3986e+02,-3.4600e-04,-9.4817e-01,1.5614e+00,2.0247e+00,4.4964e+00,4.2044e+00,6.4815e+00,3.4452e+01
2.2000e+02,1.0000e+00,3.3133e+01,-5.6652e+04,-5.6659e+04,-5.4931e-01,-5.6659e+04,1.3440e-01,7.2339e+00,5.6238e+04,1.4047e+02,-9.3212e-01,-1.4863e+00,6.5534e-01,4.2496e+00,4.6531e+00,2.6332e+00,5.0090e+00,3.2772e+01
2.2100e+02,3.0000e+00,3.3133e+01,-5.6373e+04,-5.6380e+04,-5.5181e-01,-5.6380e+04,1.3442e-01,7.2364e+00,5.6149e+04,1.4206e+02,-5.0706e-01,-1.1222e+00,-5.8891e-01,4.0428e+00,4.4573e+00,5.6342e+00,4.3560e+00,3.3574e+01
2.2200e+02,1.0000e+00,3.3234e+01,-5.6260e+04,-5.6267e+04,-5.5431e-01,-5.6267e+04,1.3444e-01,7.2389e+00,5.5869e+04,1.4268e+02,-6.6580e-01,-6.6524e-01,1.0374e+00,3.0551e+00,2.4374e+00,4.5991e+00,5.8013e+00,3.3009e+01
2.2300e+02,1.0000e+00,3.3333e+01,-5.6241e+04,-5.6248e+04,-5.5680e-01,-5.6248e+04,1.3447e-01,7.2414e+00,5.5757e+04,1.4330e+02,-3.5671e-01,-5.7829e-01,1.7426e+00,3.2365e+00,2.7449e+00,5.7405e+00,3.0948e+00,3.3084e+01
2.2400e+02,1.0000e+00,3.3433e+01,-5.6224e+04,-5.6231e+04,-5.5930e-01,-5.6231e+04,1.3449e-01,7.2439e+00,5.5737e+04,1.4371e+02,2.6389e-01,-1.3307e+00,1.7313e+00,2.2820e+00,4.7697e+00,3.6603e+00,3.2613e+00,3.1458e+01
2.2500e+02,2.0000e+00,3.3482e+01,-5.6038e+04,-5.6045e+04,-5.6180e-01,-5.6045e+04,1.3451e-01,7.2464e+00,5.5720e+04,1.4493e+02,-8.9826e-01,-1.8475e+00,1.7005e+00,1.0745e+00,4.3956e+00,6.0966e+00,6.0704e+00,3.5252e+01
2.2600e+02,2.0000e+00,3.3531e+01,-5.5846e+04,-5.5853e+04,-5.6429e-01,-5.5853e+04,1.3453e-01,7.2489e+00,5.5535e+04,1.4573e+02,-3.5405e-01,-9.2996e-01,1.6260e+00,1.6627e+00,1.0730e+00,4.6149e+00,4.6014e+00,3.0361e+01
2.2700e+02,1.0000e+00,3.3630e+01,-5.5512e+04,-5.5519e+04,-5.6679e-01,-5.5519e+04,1.3456e-01,7.2514e+00,5.5343e+04,1.4636e+02,-6.9653e-01,-9.1044e-01,1.5190e+00,2.6019e+00,2.7032e+00,4.4370e+00,3.2065e+00,2.8060e+01
2.2800e+02,1.0000e+00,3.3728e+01,-5.5461e+04,-5.5469e+04,-5.6929e-01,-5.5469e+04,1.3458e-01,7.2539e+00,5.5009e+04,1.4699e+02,-9.1038e-01,-1.7461e+00,-4.9020e-01,3.8903e+00,2.6659e+00,2.5341e+00,5.5966e+00,3.3023e+01
2.2900e+02,4.0000e+00,3.3676e+01,-5.5250e+04,-5.5258e+04,-5.7179e-01,-5.5258e+04,1.3460e-01,7.2564e+00,5.4958e+04,1.4900e+02,-8.5688e-01,-1.9214e+00,2.2406e-01,1.9870e+00,1.9122e+00,4.7655e+00,3.0683e+00,3.1030e+01
2.3000e+02,1.0000e+00,3.3774e+01,-5.4994e+04,-5.5001e+04,-5.7428e-01,-5.5001e+04,1.3463e-01,7.2589e+00,5.4747e+04,1.4944e+02,2.9747e-01,-9.3459e-01,-8.3785e-02,3.6865e+00,9.5570e-01,4.6753e+00,3.5849e+00,3.0576e+01
2.3100e+02,1.0000e+00,3.3871e+01,-5.4908e+04,-5.4916e+04,-5.7678e-01,-5.4916e+04,1.3465e-01,7.2614e+00,5.4491e+04,1.5006e+02,-4.5851e-01,-5.6739e-01,-2.4568e-01,1.3576e+00,4.1127e+00,5.9712e+00,3.3052e+00,3.3834e+01
2.3200e+02,2.0000e+00,3.3918e+01,-5.4861e+04,-5.4869e+04,-5.7928e-01,-5.4869e+04,1.3467e-01,7.2639e+00,5.4405e+04,1.5108e+02,1.3526e-01,-1.9812e+00,-2.7687e-01,4.0999e+00,3.6015e+00,5.0825e+00,3.5943e+00,3.2304e+01
2.3300e+02,1.0000e+00,3.4015e+01,-5.4722e+04,-5.4729e+04,-5.8177e-01,-5.4729e+04,1.3470e-01,7.2664e+00,5.4358e+04,1.5168e+02,-5.9823e-01,-1.5645e+00,2.4223e-01,2.4836e+00,1.8514e+00,5.9268e+00,4.6864e+00,3.4300e+01
2.3400e+02,2.0000e+00,3.4061e+01,-5.4699e+04,-5.4706e+04,-5.8427e-01,-5.4706e+04,1.3472e-01,7.2689e+00,5.4219e+04,1.5269e+02,2.2355e-01,-1.8619e+00,2.7848e+00,3.3197e-01,4.3320e+00,5.7037e+00,6.3370e+00,3.4529e+01
2.3500e+02,2.0000e+00,3.4107e+01,-5.3950e+04,-5.3957e+04,-5.8677e-01,-5.3957e+04,1.3474e-01,7.2714e+00,5.4196e+04,1.5374e+02,-4.4002e-01,-7.5697e-01,-4.0535e-01,5.2223e-01,2.8999e+00,5.8423e+00,3.5314e+00,3.3695e+01
2.3600e+02,1.0000e+00,3.4203e+01,-5.3656e+04,-5.3663e+04,-5.8926e-01,-5.3663e+04,1.3477e-01,7.2739e+00,5.3446e+04,1.5439e+02,-1.1799e-01,-1.7944e+00,1.4927e+00,1.4441e+00,3.4122e+00,4.6815e+00,5.1455e+00,3.1900e+01
2.3700e+02,1.0000e+00,3.4298e+01,-5.3644e+04,-5.3651e+04,-5.9176e-01,-5.3651e+04,1.3479e-01,7.2762e+00,5.3152e+04,1.5482e+02,3.7248e-01,-1.5271e+00,7.6063e-01,8.7740e-01,2.6867e+00,5.8940e+00,5.4704e+00,3.3813e+01
2.3800e+02,2.0000e+00,3.4343e+01,-5.3526e+04,-5.3533e+04,-5.9426e-01,-5.3533e+04,1.3481e-01,7.2789e+00,5.3140e+04,1.5589e+02,3.5862e-01,-1.6160e+00,2.8258e+00,1.7158e+00,1.8160e+00,2.3053e+00,5.6457e+00,3.1392e+01
2.3900e+02,2.0000e+00,3.4388e+01,-5.3520e+04,-5.3528e+04,-5.9675e-01,-5.3528e+04,1.3419e-01,7.2114e+00,5.3022e+04,1.5693e+02,-3.7567e-01,-6.8363e-01,2.2768e+00,2.4587e+00,4.4856e+00,5.7914e+00,4.7973e+00,3.3656e+01
2.4000e+02,1.0000e+00,3.4483e+01,-5.3396e+04,-5.3403e+04,-5.9925e-01,-5.3403e+04,1.3486e-01,7.2839e+00,5.3017e+04,1.5737e+02,3.6473e-01,-1.1887e+00,1.8454e+00,2.1905e+00,3.1300e+00,5.4184e+00,5.2888e+00,3.2700e+01
2.4100e+02,2.0000e+00,3.4527e+01,-5.2495e+04,-5.2502e+04,-6.0175e-01,-5.2502e+04,1.3488e-01,7.2864e+00,5.2892e+04,1.5861e+02,-1.1994e-01,-1.4433e+00,2.9531e+00,3.1381e+00,3.6455e+00,3.9568e+00,6.4876e+00,3.4797e+01
2.4200e+02,1.0000e+00,3.4621e+01,-5.2486e+04,-5.2494e+04,-6.0425e-01,-5.2494e+04,1.3486e-01,7.2840e+00,5.1991e+04,1.5923e+02,-8.8456e-01,-9.8765e-01,1.3987e+00,1.9046e+00,2.8280e+00,4.7056e+00,5.2645e+00,3.2370e+01
2.4300e+02,1.0000e+00,3.4714e+01,-5.2043e+04,-5.2051e+04,-6.0674e-01,-5.2051e+04,1.3493e-01,7.2914e+00,5.1983e+04,1.5984e+02,-4.2652e-01,-1.9192e+00,1.0403e+00,4.1942e+00,1.3720e+00,2.5861e+00,5.8896e+00,3.3873e+01
2.4400e+02,2.0000e+00,3.4758e+01,-5.1825e+04,-5.1832e+04,-6.0924e-01,-5.1832e+04,1.3495e-01,7.2939e+00,5.1540e+04,1.6066e+02,7.5960e-02,-6.8908e-01,2.4550e+00,6.6171e-01,2.1039e+00,3.3435e+00,5.4963e+00,3.1341e+01
2.4500e+02,1.0000e+00,3.4851e+01,-5.1550e+04,-5.1557e+04,-6.1174e-01,-5.1557e+04,1.3497e-01,7.2963e+00,5.1322e+04,1.6108e+02,4.5865e-01,-1.9910e+00,3.1688e+00,3.5902e+00,3.4316e+00,5.3289e+00,5.9171e+00,3.2966e+01
2.4600e+02,1.0000e+00,3.4943e+01,-5.1043e+04,-5.1051e+04,-6.1423e-01,-5.1051e+04,1.3500e-01,7.2988e+00,5.1046e+04,1.6173e+02,-9.3715e-01,-1.7387e+00,1.4953e+00,9.5778e-01,3.1427e+00,4.1646e+00,6.4110e+00,3.5203e+01
2.4700e+02,2.0000e+00,3.4986e+01,-5.0685e+04,-5.0692e+04,-6.1673e-01,-5.0692e+04,1.3502e-01,7.3013e+00,5.0540e+04,1.6292e+02,1.7558e-01,-1.0910e+00,2.7207e+00,6.0996e-01,3.0589e+00,5.7708e+00,5.3862e+00,3.3593e+01
2.4800e+02,1.0000e+00,3.5078e+01,-5.0648e+04,-5.0656e+04,-6.1923e-01,-5.0656e+04,1.3504e-01,7.3038e+00,5.0181e+04,1.6357e+02,-5.5551e-01,-1.6662e+00,3.1695e+00,1.2500e+00,4.5535e+00,2.4600e+00,5.4023e+00,2.9947e+01
2.4900e+02,1.0000e+00,3.5169e+01,-5.0612e+04,-5.0619e+04,-6.2172e-01,-5.0619e+04,1.3507e-01,7.3063e+00,5.0145e+04,1.6419e+02,-3.8279e-01,-1.6803e+00,4.1145e-01,2.7579e+00,1.8691e+00,5.3073e+00,3.0111e+00,3.2804e+01
2.5000e+02,2.0000e+00,3.5211e+01,-5.0457e+04,-5.0464e+04,-6.2422e-01,-5.0464e+04,1.3509e-01,7.3088e+00,5.0109e+04,1.6528e+02,-7.9064e-01,-1.3846e+00,2.8151e+00,2.7873e+00,4.0199e+00,4.3646e+00,6.3733e+00,3.5043e+01
2.5100e+02,2.0000e+00,3.5253e+01,-5.0225e+04,-5.0233e+04,-6.2672e-01,-5.0233e+04,1.3511e-01,7.3113e+00,4.9953e+04,1.6631e+02,-9.2180e-01,-1.8609e+00,2.7816e+00,9.3882e-01,2.3278e+00,4.7257e+00,5.3548e+00,3.1950e+01
2.5200e+02,1.0000e+00,3.5344e+01,-4.9843e+04,-4.9850e+04,-6.2921e-01,-4.9850e+04,1.3514e-01,7.3138e+00,4.9722e+04,1.6695e+02,1.6391e-01,-7.6918e-01,8.6501e-01,2.7231e+00,4.0995e+00,5.1140e+00,4.5194e+00,3.2073e+01
2.5300e+02,1.0000e+00,3.5434e+01,-4.9489e+04,-4.9496e+04,-6.3171e-01,-4.9496e+04,1.3516e-01,7.3163e+00,4.9339e+04,1.6757e+02,-8.0568e-01,-5.2670e-01,1.1230e+00,3.7035e+00,3.6183e+00,5.0490e+00,5.9939e+00,3.3908e+01
2.5400e+02,1.0000e+00,3.5524e+01,-4.9172e+04,-4.9179e+04,-6.3421e-01,-4.9179e+04,1.3518e-01,7.3188e+00,4.8985e+04,1.6798e+02,-5.5428e-01,-9.2302e-01,3.2249e+00,2.4738e+00,4.4359e+00,2.7825e+00,6.4698e+00,3.5028e+01
2.5500e+02,1.0000e+00,3.5615e+01,-4.8908e+04,-4.8915e+04,-6.3670e-01,-4.8915e+04,1.3521e-01,7.3213e+00,4.8668e+04,1.6839e+02,-1.5383e-01,-9.1976e-01,1.3094e-01,4.1148e+00,2.1690e+00,3.8664e+00,6.8360e+00,3.5864e+01
2.5600e+02,1.0000e+00,3.5704e+01,-4.8903e+04,-4.8911e+04,-6.3920e-01,-4.8911e+04,1.3366e-01,7.1547e+00,4.8404e+04,1.6901e+02,-7.9339e-01,-1.2487e+00,-7.0670e-01,1.6554e+00,2.2272e+00,4.1271e+00,4.9051e+00,3.1503e+01
2.5700e+02,3.0000e+00,3.5694e+01,-4.8841e+04,-4.8848e+04,-6.4170e-01,-4.8848e+04,1.3525e-01,7.3263e+00,4.8400e+04,1.7024e+02,-8.9702e-01,-1.5191e+00,1.6029e+00,2.7064e+00,2.9260e+00,2.6876e+00,6.4428e+00,3.5382e+01
2.5800e+02,3.0000e+00,3.5685e+01,-4.8731e+04,-4.8738e+04,-6.4420e-01,-4.8738e+04,1.3527e-01,7.3288e+00,4.8337e+04,1.7193e+02,-4.3366e-01,-1.2889e+00,2.0653e+00,2.8348e+00,2.5456e+00,2.7667e+00,5.1538e+00,3.1317e+01
2.5900e+02,1.0000e+00,3.5773e+01,-4.8335e+04,-4.8343e+04,-6.4669e-01,-4.8343e+04,1.3530e-01,7.3313e+00,4.8227e+04,1.7255e+02,-8.7470e-01,-1.1021e+00,2.6179e+00,9.9924e-01,4.5281e+00,2.5232e+00,3.4428e+00,2.8041e+01
2.6000e+02,1.0000e+00,3.5862e+01,-4.8231e+04,-4.8238e+04,-6.4919e-01,-4.8238e+04,1.3532e-01,7.3338e+00,4.7832e+04,1.7302e+02,-2.8821e-01,-1.7541e+00,3.1275e+00,2.4528e+00,4.1849e+00,5.1258e+00,5.2993e+00,3.1709e+01
2.6100e+02,1.0000e+00,3.5950e+01,-4.8105e+04,-4.8113e+04,-6.5169e-01,-4.8113e+04,1.3534e-01,7.3363e+00,4.7727e+04,1.7369e+02,-9.9747e-01,-1.3302e+00,1.2550e+00,5.9029e-01,4.1672e+00,3.0694e+00,2.9743e+00,3.0250e+01
2.6200e+02,1.0000e+00,3.6039e+01,-4.8065e+04,-4.8073e+04,-6.5418e-01,-4.8073e+04,1.3537e-01,7.3388e+00,4.7602e+04,1.7431e+02,-8.4949e-01,-1.0955e+00,8.2623e-01,1.6074e+00,4.3453e+00,6.0995e+00,5.5098e+00,3.5254e+01
2.6300e+02,1.0000e+00,3.6126e+01,-4.8015e+04,-4.8022e+04,-6.5668e-01,-4.8022e+04,1.3539e-01,7.3413e+00,4.7562e+04,1.7493e+02,-2.7928e-01,-1.0341e+00,1.7202e+00,3.3110e+00,2.0229e+00,4.0781e+00,5.6632e+00,3.3100e+01
