niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
1.1000e+01,1.0000e+00,2.6764e+00,-1.9500e+05,-1.9501e+05,-2.7466e-02,-1.9501e+05,1.2668e-01,6.4274e+00,1.7862e+05,4.3755e+00,-9.0637e-01,-1.6110e+00,-6.3759e-01,2.3779e-01,2.6061e+00,3.3028e-01,4.7618e+00,2.3700e+01
1.2000e+01,1.0000e+00,2.9126e+00,-1.9489e+05,-1.9490e+05,-2.9963e-02,-1.9490e+05,1.2948e-01,6.7146e+00,1.7862e+05,4.7204e+00,4.5366e-01,-8.7605e-01,9.6463e-01,-1.3801e+00,2.2137e+00,3.0341e+00,4.7813e+00,2.2573e+01
1.3000e+01,1.0000e+00,3.1477e+00,-1.9453e+05,-1.9454e+05,-3.2459e-02,-1.9454e+05,1.2951e-01,6.7171e+00,1.7851e+05,5.2131e+00,-9.8817e-01,-1.0616e+00,-4.5909e-01,-7.9293e-01,1.6191e+00,4.0218e+00,3.6724e+00,2.2651e+01
1.4000e+01,1.0000e+00,3.3816e+00,-1.9443e+05,-1.9444e+05,-3.4956e-02,-1.9444e+05,1.2953e-01,6.7196e+00,1.7815e+05,5.5547e+00,3.3783e-01,-7.8447e-01,1.0901e+00,2.0971e+00,1.2409e+00,1.3546e+00,4.6092e+00,2.2253e+01
1.5000e+01,1.0000e+00,3.6145e+00,-1.9439e+05,-1.9440e+05,-3.7453e-02,-1.9440e+05,1.2955e-01,6.7221e+00,1.7805e+05,5.8934e+00,-6.7716e-01,-1.9724e+00,6.8563e-01,-1.2890e+00,-1.1546e-01,4.0785e+00,4.2470e+00,2.3225e+01
1.6000e+01,1.0000e+00,3.8462e+00,-1.9434e+05,-1.9434e+05,-3.9950e-02,-1.9434e+05,1.2958e-01,6.7246e+00,1.7801e+05,6.3904e+00,-3.7116e-01,-1.1470e+00,-2.5995e+00,2.2487e+00,1.3523e+00,3.2265e+00,4.6609e+00,2.3708e+01
1.7000e+01,1.0000e+00,4.0767e+00,-1.9424e+05,-1.9425e+05,-4.2447e-02,-1.9425e+05,1.2960e-01,6.7271e+00,1.7795e+05,6.8863e+00,-9.0816e-01,-1.9653e+00,-7.3675e-01,-6.6742e-01,6.5749e-01,4.0030e+00,4.1266e+00,2.3421e+01
1.8000e+01,1.0000e+00,4.3062e+00,-1.9420e+05,-1.9421e+05,-4.4944e-02,-1.9421e+05,1.2963e-01,6.7296e+00,1.7786e+05,7.2304e+00,-8.0872e-01,-1.8307e+00,1.5535e-01,-7.7629e-01,2.4826e+00,1.4226e+00,4.4317e+00,2.3183e+01
1.9000e+01,1.0000e+00,4.5346e+00,-1.9418e+05,-1.9419e+05,-4.7441e-02,-1.9419e+05,1.2965e-01,6.7320e+00,1.7782e+05,7.7298e+00,-5.8994e-02,-1.6075e+00,-4.3614e-01,4.8582e-01,-3.2237e-01,2.7369e+00,4.7084e+00,2.3784e+01
2.0000e+01,1.0000e+00,4.7619e+00,-1.9403e+05,-1.9404e+05,-4.9938e-02,-1.9404e+05,1.2967e-01,6.7345e+00,1.7780e+05,8.1008e+00,1.8598e-01,-1.2359e+00,-9.6886e-02,4.2504e-01,-7.7875e-01,2.3800e+00,4.2139e+00,2.2021e+01
2.1000e+01,1.0000e+00,4.9881e+00,-1.9393e+05,-1.9393e+05,-5.2434e-02,-1.9393e+05,1.2970e-01,6.7370e+00,1.7765e+05,8.4424e+00,2.6437e-01,-1.0077e+00,-2.9719e-01,2.2176e+00,1.5412e+00,9.7044e-01,4.6095e+00,2.3309e+01
2.2000e+01,1.0000e+00,5.2133e+00,-1.9384e+05,-1.9384e+05,-5.4931e-02,-1.9384e+05,1.2972e-01,6.7395e+00,1.7754e+05,8.7862e+00,2.7714e-01,-1.3851e+00,-1.7207e+00,1.2854e+00,2.0406e+00,3.2578e+00,4.7267e+00,2.4001e+01
2.3000e+01,1.0000e+00,5.4374e+00,-1.9379e+05,-1.9379e+05,-5.7428e-02,-1.9379e+05,1.2975e-01,6.7420e+00,1.7745e+05,9.2812e+00,-3.7174e-01,-1.1661e+00,-1.2245e+00,-1.0138e+00,8.6863e-01,1.8804e+00,4.5344e+00,2.3741e+01
2.4000e+01,1.0000e+00,5.6604e+00,-1.9378e+05,-1.9378e+05,-5.9925e-02,-1.9378e+05,1.2976e-01,6.7439e+00,1.7740e+05,9.7772e+00,-8.6234e-02,-1.0700e+00,-1.0003e+00,-9.3870e-01,6.5208e-01,3.8077e+00,3.6213e+00,2.2408e+01
2.5000e+01,2.0000e+00,5.8685e+00,-1.9376e+05,-1.9377e+05,-6.2422e-02,-1.9377e+05,1.2979e-01,6.7470e+00,1.7739e+05,1.0469e+01,-6.9246e-01,-1.6479e+00,-3.7842e-01,7.8008e-01,2.8069e+00,8.1386e-01,4.1354e+00,2.2776e+01
2.6000e+01,2.0000e+00,6.0748e+00,-1.9373e+05,-1.9374e+05,-6.4919e-02,-1.9374e+05,1.2982e-01,6.7495e+00,1.7738e+05,1.1296e+01,-4.0902e-01,-1.3151e+00,-9.1214e-02,1.6974e-01,1.9970e+00,3.4927e+00,4.1987e+00,2.2990e+01
2.7000e+01,1.0000e+00,6.2937e+00,-1.9370e+05,-1.9371e+05,-6.7416e-02,-1.9371e+05,1.2984e-01,6.7520e+00,1.7735e+05,1.1638e+01,-3.6660e-01,-5.5921e-01,-1.2524e+00,2.0390e+00,2.1490e+00,2.3310e+00,4.6988e+00,2.3987e+01
2.8000e+01,1.0000e+00,6.5116e+00,-1.9368e+05,-1.9369e+05,-6.9913e-02,-1.9369e+05,1.2987e-01,6.7545e+00,1.7732e+05,1.2130e+01,-8.6043e-01,-1.2291e+00,-1.9766e+00,1.8729e-01,-1.5649e-02,1.5053e-01,4.4867e+00,2.3869e+01
2.9000e+01,1.0000e+00,6.7285e+00,-1.9365e+05,-1.9366e+05,-7.2410e-02,-1.9366e+05,1.2989e-01,6.7570e+00,1.7730e+05,1.2631e+01,-8.3699e-01,-1.2845e+00,1.1627e+00,-1.4663e+00,2.2853e+00,4.0508e+00,1.8057e+00,2.2224e+01
3.0000e+01,1.0000e+00,6.9444e+00,-1.9363e+05,-1.9363e+05,-7.4906e-02,-1.9363e+05,1.2991e-01,6.7595e+00,1.7727e+05,1.3165e+01,-5.7578e-01,-1.6373e+00,7.1910e-01,-2.6541e-01,2.4284e+00,3.9081e+00,4.4266e+00,2.3860e+01
3.1000e+01,1.0000e+00,7.1594e+00,-1.9351e+05,-1.9352e+05,-7.7403e-02,-1.9352e+05,1.2994e-01,6.7620e+00,1.7724e+05,1.3672e+01,-4.2551e-01,-1.0129e+00,7.5854e-01,5.5690e-01,5.8843e-01,1.1421e+00,4.3966e+00,2.2866e+01
3.2000e+01,1.0000e+00,7.3733e+00,-1.9351e+05,-1.9352e+05,-7.9900e-02,-1.9352e+05,1.1895e-01,5.6663e+00,1.7713e+05,1.4033e+01,-8.7022e-01,-8.7048e-01,2.0284e-01,-4.7176e-01,2.2575e+00,2.2468e+00,4.2658e+00,2.2930e+01
3.3000e+01,1.0000e+00,7.5862e+00,-1.9348e+05,-1.9348e+05,-8.2397e-02,-1.9348e+05,1.2999e-01,6.7670e+00,1.7713e+05,1.4546e+01,-7.3454e-01,-1.3687e+00,-1.8068e+00,-1.2237e+00,2.4587e+00,3.7489e+00,3.4511e+00,2.2788e+01
3.4000e+01,1.0000e+00,7.7982e+00,-1.9342e+05,-1.9343e+05,-8.4894e-02,-1.9343e+05,1.3001e-01,6.7695e+00,1.7709e+05,1.4901e+01,-9.1195e-01,-1.9115e+00,-2.5584e+00,3.3016e-01,4.9625e-01,4.1072e+00,1.3698e+00,2.3637e+01
3.5000e+01,1.0000e+00,8.0092e+00,-1.9329e+05,-1.9330e+05,-8.7391e-02,-1.9330e+05,1.3003e-01,6.7720e+00,1.7704e+05,1.5248e+01,-9.4816e-01,-1.9023e+00,-4.5059e-01,-6.5775e-01,7.9311e-01,1.3631e+00,4.4247e+00,2.4035e+01
3.6000e+01,1.0000e+00,8.2192e+00,-1.9327e+05,-1.9327e+05,-8.9888e-02,-1.9327e+05,1.3006e-01,6.7745e+00,1.7691e+05,1.5595e+01,4.9198e-01,-1.7308e+00,-1.4961e+00,5.3938e-01,-1.0863e+00,3.7112e+00,4.8445e+00,2.4784e+01
3.7000e+01,1.0000e+00,8.4282e+00,-1.9327e+05,-1.9327e+05,-9.2385e-02,-1.9327e+05,1.2018e-01,5.7846e+00,1.7688e+05,1.5945e+01,4.9674e-01,-1.3983e+00,7.6703e-01,5.4277e-01,2.6892e+00,3.6501e+00,4.0527e+00,2.2159e+01
3.8000e+01,1.0000e+00,8.6364e+00,-1.9325e+05,-1.9326e+05,-9.4881e-02,-1.9326e+05,1.3011e-01,6.7794e+00,1.7688e+05,1.6440e+01,-9.7244e-01,-7.1682e-01,-4.7533e-01,1.8630e+00,1.7929e+00,3.9896e+00,4.5034e+00,2.4545e+01
3.9000e+01,1.0000e+00,8.8435e+00,-1.9324e+05,-1.9324e+05,-9.7378e-02,-1.9324e+05,1.3013e-01,6.7820e+00,1.7687e+05,1.6779e+01,1.7782e-01,-1.8480e+00,-1.1546e+00,1.2358e+00,-1.0740e+00,3.8213e+00,2.7764e+00,2.2348e+01
4.0000e+01,1.0000e+00,9.0498e+00,-1.9315e+05,-1.9315e+05,-9.9875e-02,-1.9315e+05,1.3015e-01,6.7845e+00,1.7685e+05,1.7312e+01,-8.7284e-01,-1.5005e+00,1.4740e-01,-1.1640e+00,1.0861e+00,1.2008e+00,4.8335e+00,2.5339e+01
4.1000e+01,2.0000e+00,9.2342e+00,-1.9312e+05,-1.9313e+05,-1.0237e-01,-1.9313e+05,1.3018e-01,6.7870e+00,1.7676e+05,1.8143e+01,-7.5791e-02,-1.6711e+00,7.2378e-01,8.5767e-01,7.6828e-01,1.0454e+00,4.2708e+00,2.2493e+01
4.2000e+01,1.0000e+00,9.4382e+00,-1.9310e+05,-1.9311e+05,-1.0487e-01,-1.9311e+05,1.3020e-01,6.7895e+00,1.7674e+05,1.8485e+01,-9.4275e-01,-1.5514e+00,-1.2792e+00,7.5289e-01,-1.0158e+00,3.7868e+00,1.8910e+00,2.2687e+01
4.3000e+01,1.0000e+00,9.6413e+00,-1.9304e+05,-1.9305e+05,-1.0737e-01,-1.9305e+05,1.3023e-01,6.7920e+00,1.7672e+05,1.8981e+01,7.2491e-02,-9.1386e-01,-2.6916e+00,-5.9053e-01,1.1982e+00,3.8317e+00,2.2915e+00,2.2600e+01
4.4000e+01,1.0000e+00,9.8434e+00,-1.9304e+05,-1.9304e+05,-1.0986e-01,-1.9304e+05,1.3002e-01,6.7707e+00,1.7666e+05,1.9473e+01,1.8765e-01,-1.1502e+00,5.4336e-01,2.1659e+00,2.7372e+00,3.9074e+00,3.1427e+00,2.2463e+01
4.5000e+01,1.0000e+00,1.0045e+01,-1.9303e+05,-1.9303e+05,-1.1236e-01,-1.9303e+05,1.3015e-01,6.7836e+00,1.7665e+05,1.9964e+01,1.3353e-01,-6.0185e-01,-1.2607e+00,-5.4608e-01,3.6405e-01,3.4194e+00,4.5401e+00,2.4137e+01
4.6000e+01,1.0000e+00,1.0245e+01,-1.9297e+05,-1.9298e+05,-1.1486e-01,-1.9298e+05,1.3030e-01,6.7995e+00,1.7664e+05,2.0306e+01,-9.9655e-01,-1.2175e+00,2.6797e-01,3.0888e-02,2.4305e+00,2.2259e+00,4.4755e+00,2.4263e+01
4.7000e+01,1.0000e+00,1.0444e+01,-1.9297e+05,-1.9298e+05,-1.1735e-01,-1.9298e+05,1.2558e-01,6.3156e+00,1.7659e+05,2.0796e+01,-5.7611e-01,-1.5600e+00,-2.2621e+00,1.8389e+00,6.8136e-01,2.7121e+00,4.1728e+00,2.3415e+01
4.8000e+01,1.0000e+00,1.0643e+01,-1.9297e+05,-1.9297e+05,-1.1985e-01,-1.9297e+05,1.2342e-01,6.1004e+00,1.7659e+05,2.1137e+01,-2.5804e-01,-7.0726e-01,-3.8773e-01,2.0537e+00,2.7429e+00,3.2428e+00,4.5177e+00,2.4304e+01
4.9000e+01,2.0000e+00,1.0817e+01,-1.9294e+05,-1.9294e+05,-1.2235e-01,-1.9294e+05,1.3037e-01,6.8070e+00,1.7658e+05,2.1961e+01,3.5539e-01,-1.5836e+00,-1.7397e+00,1.0650e+00,2.4825e+00,4.0434e+00,3.4992e+00,2.3650e+01
5.0000e+01,1.0000e+00,1.1013e+01,-1.9289e+05,-1.9290e+05,-1.2484e-01,-1.9290e+05,1.3039e-01,6.8095e+00,1.7655e+05,2.2484e+01,1.9689e-01,-1.5446e+00,-1.1723e+00,6.3389e-02,-1.0416e+00,2.5788e+00,4.1538e+00,2.3171e+01
5.1000e+01,1.0000e+00,1.1209e+01,-1.9288e+05,-1.9288e+05,-1.2734e-01,-1.9288e+05,1.3042e-01,6.8119e+00,1.7651e+05,2.2976e+01,3.4370e-01,-1.3216e+00,8.5340e-01,-1.1210e+00,1.8221e+00,2.0074e+00,4.8320e+00,2.4628e+01
5.2000e+01,1.0000e+00,1.1404e+01,-1.9287e+05,-1.9288e+05,-1.2984e-01,-1.9288e+05,1.2888e-01,6.6526e+00,1.7649e+05,2.3467e+01,4.4875e-01,-1.7793e+00,-2.6477e+00,6.4179e-01,-6.6747e-01,3.9118e+00,2.2384e+00,2.2968e+01
5.3000e+01,1.0000e+00,1.1597e+01,-1.9286e+05,-1.9286e+05,-1.3233e-01,-1.9286e+05,1.3046e-01,6.8169e+00,1.7649e+05,2.3811e+01,-8.4682e-01,-6.3678e-01,-2.1703e+00,1.8965e+00,-1.0819e+00,8.0273e-01,4.2921e+00,2.3551e+01
5.4000e+01,1.0000e+00,1.1790e+01,-1.9278e+05,-1.9278e+05,-1.3483e-01,-1.9278e+05,1.3049e-01,6.8194e+00,1.7647e+05,2.4148e+01,3.8252e-01,-1.1271e+00,1.1814e-01,7.3490e-01,1.9131e+00,3.7947e+00,3.8943e+00,2.3040e+01
5.5000e+01,1.0000e+00,1.1983e+01,-1.9277e+05,-1.9278e+05,-1.3733e-01,-1.9278e+05,1.3019e-01,6.7881e+00,1.7639e+05,2.4642e+01,3.6627e-01,-9.6179e-01,-2.5945e+00,1.6006e+00,3.5606e-01,3.8548e+00,2.8677e+00,2.2627e+01
5.6000e+01,1.0000e+00,1.2174e+01,-1.9277e+05,-1.9278e+05,-1.3983e-01,-1.9278e+05,1.2203e-01,5.9635e+00,1.7639e+05,2.4985e+01,-5.5524e-01,-1.4716e+00,-5.5400e-01,-7.8314e-01,-4.7083e-01,1.6025e+00,4.4153e+00,2.4498e+01
5.7000e+01,1.0000e+00,1.2364e+01,-1.9276e+05,-1.9276e+05,-1.4232e-01,-1.9276e+05,1.3056e-01,6.8269e+00,1.7638e+05,2.5326e+01,-2.9425e-01,-1.6991e+00,-1.9320e+00,-1.0236e+00,2.9324e-01,3.7556e+00,2.6696e+00,2.2891e+01
5.8000e+01,1.0000e+00,1.2554e+01,-1.9272e+05,-1.9273e+05,-1.4482e-01,-1.9273e+05,1.3058e-01,6.8294e+00,1.7637e+05,2.5664e+01,-8.5410e-01,-1.5486e+00,-2.5252e+00,5.9892e-01,1.7739e+00,3.1117e+00,3.7279e+00,2.2567e+01
5.9000e+01,1.0000e+00,1.2743e+01,-1.9268e+05,-1.9268e+05,-1.4732e-01,-1.9268e+05,1.3061e-01,6.8319e+00,1.7634e+05,2.6010e+01,-8.5578e-01,-7.7099e-01,-2.4789e-01,1.4007e+00,-8.1519e-01,3.9966e+00,4.4669e+00,2.5152e+01
6.0000e+01,1.0000e+00,1.2931e+01,-1.9264e+05,-1.9265e+05,-1.4981e-01,-1.9265e+05,1.3063e-01,6.8344e+00,1.7629e+05,2.6539e+01,-9.5330e-01,-6.4577e-01,-3.1709e-01,4.1894e-01,1.5293e+00,7.6752e-01,4.0668e+00,2.2972e+01
6.1000e+01,1.0000e+00,1.3118e+01,-1.9262e+05,-1.9263e+05,-1.5231e-01,-1.9263e+05,1.3066e-01,6.8369e+00,1.7626e+05,2.7032e+01,-3.3039e-01,-1.5398e+00,-2.6972e+00,-5.5968e-01,-5.2555e-02,2.5550e-01,4.1517e+00,2.3669e+01
6.2000e+01,1.0000e+00,1.3305e+01,-1.9261e+05,-1.9261e+05,-1.5481e-01,-1.9261e+05,1.3068e-01,6.8394e+00,1.7624e+05,2.7524e+01,4.4668e-01,-1.9745e+00,-6.0029e-02,-1.1720e+00,-5.0248e-01,2.7068e+00,4.8622e+00,2.5474e+01
6.3000e+01,1.0000e+00,1.3490e+01,-1.9256e+05,-1.9257e+05,-1.5730e-01,-1.9257e+05,1.3070e-01,6.8419e+00,1.7622e+05,2.7867e+01,-8.9396e-01,-1.7636e+00,-2.1201e+00,-5.9924e-01,1.0231e+00,3.2015e+00,4.4569e+00,2.5187e+01
6.4000e+01,1.0000e+00,1.3675e+01,-1.9254e+05,-1.9255e+05,-1.5980e-01,-1.9255e+05,1.3073e-01,6.8444e+00,1.7618e+05,2.8362e+01,-6.2010e-01,-6.1447e-01,2.5792e-02,-3.1880e-02,2.2373e+00,3.0679e+00,3.8886e+00,2.2529e+01
6.5000e+01,1.0000e+00,1.3859e+01,-1.9253e+05,-1.9253e+05,-1.6230e-01,-1.9253e+05,1.3075e-01,6.8469e+00,1.7616e+05,2.8704e+01,-9.8740e-01,-1.2927e+00,6.4338e-01,1.9589e+00,-1.9799e-01,4.0724e+00,9.5953e-01,2.3676e+01
6.6000e+01,1.0000e+00,1.4043e+01,-1.9251e+05,-1.9252e+05,-1.6479e-01,-1.9252e+05,1.3078e-01,6.8494e+00,1.7614e+05,2.9047e+01,-2.0914e-01,-1.7035e+00,-2.1035e+00,2.7017e-01,2.8371e+00,1.6846e+00,3.7916e+00,2.2880e+01
6.7000e+01,1.0000e+00,1.4225e+01,-1.9250e+05,-1.9251e+05,-1.6729e-01,-1.9251e+05,1.2926e-01,6.6920e+00,1.7612e+05,2.9541e+01,3.9971e-01,-1.0229e+00,-1.1775e+00,1.4211e+00,1.4361e-01,2.3810e+00,4.4120e+00,2.4181e+01
6.8000e+01,1.0000e+00,1.4407e+01,-1.9248e+05,-1.9249e+05,-1.6979e-01,-1.9249e+05,1.3082e-01,6.8544e+00,1.7612e+05,3.0031e+01,4.0289e-01,-7.8436e-01,-2.0129e+00,6.1549e-01,2.4903e+00,3.9780e+00,1.2057e+00,2.3588e+01
6.9000e+01,1.0000e+00,1.4588e+01,-1.9247e+05,-1.9248e+05,-1.7228e-01,-1.9248e+05,1.3073e-01,6.8448e+00,1.7609e+05,3.0520e+01,3.5114e-02,-9.5549e-01,-1.0999e+00,1.2758e+00,6.5360e-01,5.0686e-01,4.4701e+00,2.4650e+01
7.0000e+01,1.0000e+00,1.4768e+01,-1.9243e+05,-1.9244e+05,-1.7478e-01,-1.9244e+05,1.3087e-01,6.8594e+00,1.7609e+05,3.0894e+01,2.7890e-01,-1.1031e+00,9.0744e-03,4.1492e-01,2.4332e+00,3.1766e-01,4.0683e+00,2.2726e+01
7.1000e+01,1.0000e+00,1.4947e+01,-1.9237e+05,-1.9238e+05,-1.7728e-01,-1.9238e+05,1.3089e-01,6.8619e+00,1.7605e+05,3.1385e+01,-3.0566e-01,-7.2922e-01,-5.4218e-02,-2.6234e-01,-5.7180e-01,1.7198e+00,4.6607e+00,2.5366e+01
7.2000e+01,1.0000e+00,1.5126e+01,-1.9236e+05,-1.9237e+05,-1.7978e-01,-1.9237e+05,1.3092e-01,6.8642e+00,1.7599e+05,3.1878e+01,2.9894e-01,-9.3191e-01,-1.1123e-01,-1.9461e-01,-4.0651e-01,3.0867e+00,4.0036e+00,2.2783e+01
7.3000e+01,1.0000e+00,1.5304e+01,-1.9231e+05,-1.9232e+05,-1.8227e-01,-1.9232e+05,1.3094e-01,6.8669e+00,1.7598e+05,3.2221e+01,-4.6575e-01,-1.9278e+00,-3.7838e-01,9.8009e-01,8.5808e-01,3.7706e+00,1.9203e+00,2.3194e+01
7.4000e+01,3.0000e+00,1.5417e+01,-1.9225e+05,-1.9226e+05,-1.8477e-01,-1.9226e+05,1.3097e-01,6.8694e+00,1.7593e+05,3.3388e+01,7.6976e-02,-1.2350e+00,-2.0215e+00,-4.2251e-01,1.8806e+00,2.8185e+00,4.7706e+00,2.6205e+01
7.5000e+01,1.0000e+00,1.5593e+01,-1.9225e+05,-1.9225e+05,-1.8727e-01,-1.9225e+05,1.2865e-01,6.6283e+00,1.7587e+05,3.3877e+01,-8.9826e-01,-1.8475e+00,-2.9953e-01,-9.2553e-01,2.3956e+00,4.0966e+00,4.0704e+00,2.5626e+01
7.6000e+01,1.0000e+00,1.5768e+01,-1.9223e+05,-1.9224e+05,-1.8976e-01,-1.9224e+05,1.3101e-01,6.8744e+00,1.7586e+05,3.4367e+01,3.9829e-02,-5.6094e-01,-1.1457e+00,-1.6266e+00,1.1379e+00,4.3096e-01,4.7002e+00,2.5682e+01
7.7000e+01,1.0000e+00,1.5942e+01,-1.9221e+05,-1.9222e+05,-1.9226e-01,-1.9222e+05,1.3104e-01,6.8769e+00,1.7585e+05,3.4707e+01,-5.7123e-01,-7.6564e-01,-1.6674e+00,-1.5269e+00,-5.3196e-01,1.7456e-01,4.0652e+00,2.3746e+01
7.8000e+01,1.0000e+00,1.6116e+01,-1.9221e+05,-1.9222e+05,-1.9476e-01,-1.9222e+05,1.2536e-01,6.2935e+00,1.7583e+05,3.5203e+01,-8.9726e-01,-1.2969e+00,-1.3486e+00,-1.4030e+00,-5.8042e-01,3.7594e+00,4.4232e+00,2.5918e+01
7.9000e+01,1.0000e+00,1.6289e+01,-1.9215e+05,-1.9216e+05,-1.9725e-01,-1.9216e+05,1.3108e-01,6.8819e+00,1.7582e+05,3.5696e+01,8.9370e-02,-9.9017e-01,-2.6127e+00,-2.9904e-01,1.8808e+00,3.5713e+00,4.7524e+00,2.6398e+01
8.0000e+01,1.0000e+00,1.6461e+01,-1.9215e+05,-1.9216e+05,-1.9975e-01,-1.9216e+05,1.2531e-01,6.2884e+00,1.7577e+05,3.6229e+01,4.0796e-01,-8.8243e-01,8.7663e-01,-7.8489e-01,8.5614e-01,3.3481e+00,4.7538e+00,2.5187e+01
8.1000e+01,2.0000e+00,1.6598e+01,-1.9215e+05,-1.9216e+05,-2.0225e-01,-1.9215e+05,1.2323e-01,6.0821e+00,1.7577e+05,3.7073e+01,-3.6012e-02,-1.0233e+00,1.1031e+00,-4.0659e-01,-1.0929e+00,4.0034e+00,3.1092e+00,2.2515e+01
8.2000e+01,1.0000e+00,1.6769e+01,-1.9215e+05,-1.9215e+05,-2.0474e-01,-1.9215e+05,1.2242e-01,6.0023e+00,1.7576e+05,3.7566e+01,-8.2579e-01,-1.7040e+00,3.5083e-01,8.9728e-02,1.1167e-01,1.5793e+00,3.9888e+00,2.2902e+01
8.3000e+01,1.0000e+00,1.6939e+01,-1.9215e+05,-1.9215e+05,-2.0724e-01,-1.9215e+05,1.1684e-01,5.4675e+00,1.7576e+05,3.8057e+01,-8.3615e-01,-9.2861e-01,-1.0528e+00,2.1535e+00,2.3228e+00,1.6695e+00,4.4757e+00,2.5373e+01
8.4000e+01,1.0000e+00,1.7108e+01,-1.9214e+05,-1.9215e+05,-2.0974e-01,-1.9215e+05,1.2315e-01,6.0737e+00,1.7576e+05,3.8551e+01,-2.1045e-01,-1.9739e+00,-1.0968e+00,-1.3777e+00,2.8254e+00,3.9065e+00,3.9442e+00,2.5201e+01
8.5000e+01,1.0000e+00,1.7276e+01,-1.9214e+05,-1.9215e+05,-2.1223e-01,-1.9215e+05,1.2952e-01,6.7187e+00,1.7576e+05,3.8894e+01,7.8111e-03,-1.1430e+00,-1.3379e+00,-1.4767e+00,1.7075e+00,1.0478e+00,4.0766e+00,2.3800e+01
8.6000e+01,1.0000e+00,1.7444e+01,-1.9213e+05,-1.9214e+05,-2.1473e-01,-1.9214e+05,1.3116e-01,6.8894e+00,1.7576e+05,3.9389e+01,-4.9341e-01,-5.0630e-01,-9.1802e-01,1.5099e+00,1.6900e+00,3.9513e+00,3.7953e+00,2.4476e+01
